label,time_s,x_m,v_m_s,theta_rad,omega_rad_s
best,0.62,0.17951090723375546,0.6956326199847376,-0.8493939078641177,2.4938445250427144
best,0.63,0.1862672334336326,0.6556326199906556,-0.8216861966673396,3.046772757105766
best,0.64,0.19262355963357083,0.6156326199969477,-0.7884796199195366,3.593341426599471
best,0.65,0.19857988583357408,0.5756326200036628,-0.7498465039221175,4.131758855632541
best,0.66,0.20413621203364699,0.5356326200108602,-0.7058785053964322,4.659946219565911
best,0.67,0.20929253823379454,0.4956326200186148,-0.6566895982501632,5.1755162952702785
best,0.68,0.21404886443402305,0.4556326200270233,-0.6024192146033773,5.675764265230013
best,0.6900000000000001,0.21840519063433922,0.4156326200362033,-0.5432354075795346,6.157673000349808
best,0.7000000000000001,0.22236151683475192,0.37563262004631337,-0.4793378789313119,6.617935078443285
best,0.71,0.22591784303521503,0.33563262004631306,-0.41096069447916767,7.052993366815718
best,0.72,0.22907416923567833,0.2956326200463118,-0.3383744975621841,7.459101271583555
best,0.73,0.2318304954361416,0.25563262004631054,-0.2618880200004714,7.832402581473831
best,0.74,0.2341868216366047,0.21563262004630887,-0.1818487023282751,8.169029476715547
best,0.75,0.23614314783706788,0.17563262004630711,-0.09864225533936567,8.46521559631433
best,0.76,0.23769947403753103,0.13563262004630536,-0.012691035075767257,8.717419337459257
best,0.77,0.23885580023799405,0.09563262004630377,0.0755488401868256,8.922450970916117
best,0.78,0.2396121264384572,0.055632620046302435,0.16559163191519177,9.077595935672528
best,0.79,0.2399684526389202,0.015632620046301553,0.2569273024071057,9.180726097865483
best,0.8,0.23992477883938323,-0.024367379953698108,0.3490278548532338,9.230390889354577
best,0.81,0.23948110503984626,-0.06436737995369753,0.44135445392325173,9.225881449000092
best,0.8200000000000001,0.2386374312403093,-0.10436737995369695,0.5333650316777887,9.16726243217404
best,0.8300000000000001,0.2373937574407723,-0.14436737995369678,0.6245220374245507,9.05536911179686
best,0.84,0.2357500836412353,-0.18436737995369595,0.7142999838384538,8.8917698715271
best,0.85,0.23370640984169846,-0.22436737995369546,0.802192457014427,8.678697226944216
best,0.86,0.2312627360421615,-0.26436737995369536,0.887718302182153,8.418952825796163
best,0.87,0.2284190622426245,-0.304367379953695,0.9704267576559871,8.115793605265685
best,0.88,0.22517538844308754,-0.34436737995369465,1.0499013914793043,7.772807309204323
best,0.89,0.2215317146435506,-0.3843673799536943,1.1257627730057145,7.393785495905791
best,0.9,0.21748804084401363,-0.42436737995369395,1.1976698940687096,6.982601534018844
best,0.91,0.21304436704447668,-0.4643673799536936,1.2653204213684308,6.543099749233383
best,0.92,0.20820069324493978,-0.5043673799536933,1.328449915729041,6.079000264511084
best,0.93,0.20295701944540281,-0.5443673799536941,1.3868301906712406,5.593822351564686
best,0.9400000000000001,0.19731334564586586,-0.5843673799536949,1.4402670026633007,5.090827490985486
best,0.9500000000000001,0.19126967184632887,-0.6243673799536957,1.4885972702752892,4.572981965582771
best,0.96,0.184825998046792,-0.664367379953696,1.5316860121828435,4.04293776420388
best,0.97,0.17798232424725507,-0.7043673799536968,1.5694231779460022,3.5030298711395553
best,0.98,0.170738650459639,-0.7443673775695104,1.6017205240812857,2.9552876340231005
best,0.99,0.1630949772084648,-0.7843672726653349,1.6285086642089952,2.4014578109774853
best,1.0,0.1550513425572585,-0.8243596575759177,1.6497344113168968,1.8430397073050582
best,1.01,0.14661020001201247,-0.8638688514731685,1.6653595931942693,1.281550657251474
best,1.02,0.13790377310731167,-0.8774165294669433,1.6754290852928482,0.7323133820623855
best,1.03,0.12929374865698762,-0.8445883605979254,1.6801425231972167,0.2105620823636997
best,1.04,0.12102685999272009,-0.808789372255641,1.6796510467093115,-0.3088788038623986
best,1.05,0.11312503213472691,-0.771576199343045,1.673966521572718,-0.8282760630976038
best,1.06,0.10559598223941834,-0.7342337797187175,1.6630786722273903,-1.3497654619360895
best,1.07,0.09843286421266291,-0.6983898256324154,1.6469560496148463,-1.8754160125881982
best,1.08,0.09162621724761401,-0.6629395673774114,1.6255546186595844,-2.4056989852960586
best,1.09,0.08515702839242072,-0.6308982036612873,1.5988195639709135,-2.9422057180493097
best,1.1,0.07899512115057733,-0.601483244707431,1.5666903054869143,-3.484556843248133
best,1.11,0.07312737708813123,-0.5720655677817713,1.5291097591102405,-4.032498977872534
best,1.12,0.06756213184312895,-0.5409834812186609,1.486018923159463,-4.586660199191526
best,1.1300000000000001,0.06230329462196117,-0.5107839630149261,1.4373598346741625,-5.146030931130796
best,1.1400000000000001,0.0573568858275357,-0.47849779587015023,1.3830735745411975,-5.71203788582062
best,1.1500000000000001,0.05274071170374938,-0.44473702888711797,1.3230965481606576,-6.2840251152622715
best,1.16,0.048430803506324054,-0.41724461059793266,1.2574293443878022,-6.849373866265829
best,1.17,0.0443066056436769,-0.4075949619315516,1.1862780105520447,-7.379284512652342
best,1.18,0.04034948687210181,-0.38382879238351825,1.1097256474695794,-7.929876124069804
best,1.19,0.03668112492406643,-0.34984359722360797,1.0275803190535786,-8.49787003727325
best,1.2,0.03336118085418175,-0.3141452167533322,0.9397765456114503,-9.060889761659109
best,1.21,0.030409531237917883,-0.2761847064994246,0.8463726921959477,-9.617126814192602
best,1.22,0.02784561169558292,-0.23659920196756398,0.7474681673038328,-10.160101403754172
best,1.23,0.025679145556720878,-0.19669402580484427,0.6432486402494142,-10.679013020699712
best,1.24,0.023912078078518622,-0.15671946983560628,0.5339941196249745,-11.165894318011551
best,1.25,0.02254484694980367,-0.11672675590738388,0.420062682692159,-11.613149596962012
best,1.26,0.021577566277707988,-0.0767293785117541,0.3018883308883418,-12.0132380404028
best,1.27,0.021010269512358206,-0.03672997455820189,0.17997947915115628,-12.358870874558026
best,1.28,0.020842967859427547,0.0032696439720715136,0.05491504060247847,-12.643293245486522
best,1.29,0.021075663297790207,0.043269443700465024,-0.07266262486027945,-12.860625882459127
best,1.3,0.0217083572579577,0.08326934833303339,-0.20205802845280219,-13.006171831242325
best,1.31,0.02274105012139976,0.1232692243553732,-0.3325357680155295,-13.076684570311095
best,1.32,0.02417374026687007,0.16326880473867614,-0.46333606856007875,-13.070560958434697
best,1.33,0.026006421304750713,0.2032674028374331,-0.59369178557332,-12.98793776771939
best,1.34,0.02823908512880982,0.24326536197439544,-0.7228458881570019,-12.83069026412626
best,1.35,0.030871732978824198,0.2832642080284732,-0.8500683515005892,-12.602317156214736
best,1.36,0.03390437005231864,0.3232632066704391,-0.9746713551488867,-12.307719598667695
best,1.37,0.03733694842715888,0.3632524682976346,-1.09602188862811,-11.952908639691332
best,1.3800000000000001,0.041166767869885414,0.4027114202477063,-1.2135455084531255,-11.54358229356035
best,1.3900000000000001,0.0452268194798559,0.40929890174642447,-1.3264549340260618,-11.034613148569383
best,1.4000000000000001,0.04912917561758605,0.3711723257996174,-1.4339197314715915,-10.460226138960994
best,1.41,0.05264159892021397,0.3313123347260114,-1.5357016037486242,-9.899099142413892
best,1.42,0.05575493758329298,0.2913553978897671,-1.6319682613441193,-9.357907469939587
best,1.43,0.05846876726943554,0.25141053933874163,-1.7229390765509414,-8.840479461670169
best,1.44,0.06078310636071415,0.21145727891698957,-1.8088667255161557,-8.34968010304854
best,1.45,0.06269867551304703,0.171656551549589,-1.8900272334841683,-7.887322406529849
best,1.46,0.06421912925409833,0.13243419666067344,-1.9667077720105235,-7.453828739641501
best,1.47,0.06534593133089257,0.09292621869817955,-2.0392091009793596,-7.051600200653958
best,1.48,0.06607696097440588,0.053279710004484414,-2.107845353841623,-6.680858259026503
best,1.49,0.06641230810420538,0.0137897159554121,-2.17292809904319,-6.340878756992997
best,1.5,0.06635630236592475,-0.0249908636115435,-2.2347547982024225,-6.029569024953335
best,1.51,0.06592286705887652,-0.06169619779809746,-2.29358457090872,-5.741334181208113
best,1.52,0.06515013606653702,-0.09285000066980158,-2.349575455454828,-5.461488846440305
best,1.53,0.06414073050316023,-0.10903111200555599,-2.402608885437397,-5.149216896770811
best,1.54,0.06303641688114009,-0.11183161239846977,-2.452360243217036,-4.8045501702412645
best,1.55,0.061893970734629634,-0.11665761690362719,-2.498812740971543,-4.489391432337838
best,1.56,0.06068330580855525,-0.12547536831125045,-2.5423054358423243,-4.21256321188173
best,1.57,0.05938661050652337,-0.13386369209512494,-2.5831210670704987,-3.9538360967042525
best,1.58,0.058010064030136935,-0.1414456031821611,-2.6214271112286704,-3.7104927920844175
best,1.59,0.05661110401386402,-0.13834640007241977,-2.657132625656867,-3.433399956447388
best,1.6,0.05523692958776292,-0.1364884851477981,-2.6901800359849655,-3.178732322929865
best,1.61,0.053882745582003316,-0.13434831600412137,-2.7207516160376364,-2.9380719966162547
best,1.62,0.05254409375989087,-0.13338204841836698,-2.749019575430418,-2.7178651926550175
best,1.6300000000000001,0.051192126689289054,-0.1370113657019973,-2.7752727345221797,-2.535011605945206
best,1.6400000000000001,0.04980501161797007,-0.1404116485617995,-2.7997574190672925,-2.364035508396886
best,1.6500000000000001,0.048382681204606266,-0.1440544341109635,-2.8226007398624353,-2.2066139114005265
best,1.6600000000000001,0.046926000193384006,-0.1472817681334856,-2.8439172105212314,-2.0585421922727627
best,1.67,0.04543791771483849,-0.15033472757562424,-2.8638030273205635,-1.9203670024396646
best,1.68,0.04392029064438926,-0.15319068651422282,-2.882353098332281,-1.7912827758796162
best,1.69,0.04237487944098258,-0.1558915541671159,-2.8996561843241913,-1.670865862049366
best,1.7,0.040803505622562776,-0.15838320951684742,-2.9157944122382395,-1.5582125170218954
best,1.71,0.03921129303089241,-0.16005930881723193,-2.930826051003689,-1.4494514416999762
best,1.72,0.03760090474189538,-0.16201834898217937,-2.944816963798595,-1.349979104693299
best,1.73,0.03597047390233455,-0.16406781892999428,-2.95785223110779,-1.258240123679763
best,1.74,0.034319523484316834,-0.1661222646735551,-2.970004448192332,-1.1732923519696372
best,1.75,0.03264832112461822,-0.16811820726617582,-2.9813375395687034,-1.0943432867593428
best,1.76,0.030948221217197747,-0.17190177421792754,-2.991960061660509,-1.0311189015484001
best,1.77,0.029224223256607944,-0.17289781790002592,-3.0019018981608685,-0.9581419438977486
best,1.78,0.027485215177533648,-0.17490379791482688,-3.0111679574686954,-0.8959049666022232
best,1.79,0.025729940239881628,-0.1761511896155714,-3.0198152590365015,-0.834334623590803
best,1.8,0.023960070961905184,-0.1778226659797072,-3.027881411983648,-0.7796239232207162
best,1.81,0.022174167021205216,-0.17935812216027977,-3.0354180721552653,-0.7283886931494249
best,1.82,0.02037287584343326,-0.1809001133941054,-3.042462539098601,-0.6811412604664584
best,1.83,0.018556371271496258,-0.18240080099328748,-3.049052080715771,-0.6373628370892305
best,1.84,0.016725042273385095,-0.18386499862893804,-3.055220325161157,-0.5968439953229095
best,1.85,0.014879296115716593,-0.18528423290475593,-3.0609985257789645,-0.5593189964926656
best,1.86,0.013020981555757741,-0.18637867908700695,-3.0664078413609617,-0.5230336565206056
best,1.87,0.011152810068404103,-0.18725561838372934,-3.071462648961961,-0.4883852729055902
best,1.8800000000000001,0.009274531814826558,-0.18840003233178843,-3.0761918149747878,-0.4578760961940732
best,1.8900000000000001,0.007384974192848444,-0.189511492063844,-3.080627560027387,-0.42967460952015785
best,1.9000000000000001,0.005484541453091549,-0.19057505588754395,-3.084791771751394,-0.403544913628114
best,1.9100000000000001,0.0035737147957740785,-0.19159027557595948,-3.0887044374255592,-0.37934267488016654
best,1.92,0.0016529966642096737,-0.1925533507369396,-3.092384060559157,-0.35691534170471445
best,1.93,-0.0002770788124589919,-0.1934617445968029,-3.0958477027622364,-0.3361269587422511
best,1.94,-0.002215952685715081,-0.19431303005441403,-3.09911111461405,-0.3168510335498791
best,1.95,-0.004163043714904567,-0.19510517578347894,-3.1021888331326224,-0.2989714676776596
best,1.96,-0.006117751156733671,-0.19583631258233755,-3.1050942775174795,-0.2823806245699065
best,1.97,-0.008079488370367585,-0.19651113014444083,-3.1078400083164404,-0.26701430213995897
best,1.98,-0.010047723360509828,-0.19713586788400386,-3.110438020641995,-0.2528235653139802
best,1.99,-0.01202209557866416,-0.19773857574685783,-3.1129004582568234,-0.23988709695347005
best,2.0,-0.014003621427075128,-0.1985665939353344,-3.115246377540291,-0.2295093480492954
best,2.0100000000000002,-0.015992639853515844,-0.19923709135278442,-3.1174904374716674,-0.21950592663263038
best,2.02,-0.017987871325076715,-0.19980920295938234,-3.119637749674095,-0.2101510468877577
best,2.0300000000000002,-0.019988293562495374,-0.2002752445243238,-3.121694328458726,-0.2013510297587764
best,2.04,-0.021994152864084775,-0.20089661579354987,-3.123672743200755,-0.1945112132727163
best,2.05,-0.024006651848920736,-0.20160318117364626,-3.1255904530408825,-0.18920448609918591
best,2.06,-0.02602160813060504,-0.20138807516320922,-3.127434659874923,-0.1798038737205653
best,2.07,-0.028034317460232373,-0.2011537907622693,-3.129189264139243,-0.17127587621583298
best,2.08,-0.0300442186004677,-0.20082643728479124,-3.130860702781382,-0.1631632203350181
best,2.09,-0.03205046161291821,-0.2004221652053235,-3.1324533553253118,-0.1555115262868894
best,2.1,-0.034052272972346045,-0.199940106680238,-3.1339715969438084,-0.14827430000726227
best,2.11,-0.03604888683059124,-0.1993826649688123,-3.135419440256718,-0.1414254928432111
best,2.12,-0.03804027288465255,-0.1988945458434461,-3.136804602537351,-0.13573244666740172
best,2.13,-0.040026338532753704,-0.19831858377679568,-3.1381341137677694,-0.1302902431721335
best,2.14,-0.042006209231704894,-0.19765555601342896,-3.139410355386986,-0.12507355735579648
best,2.15,-0.04397902767597918,-0.19690813284143188,-3.140635513085089,-0.120068838057254
best,2.16,-0.04594396140326594,-0.19607861261590695,-3.1418116332333685,-0.11526161123493776
best,2.17,-0.04790024625817712,-0.19517835836633418,-3.1429408748017083,-0.11068888382995037
best,2.18,-0.049847265952527794,-0.1942255805037853,-3.14402596332464,-0.10642701546168612
best,2.19,-0.05178435064931978,-0.19319135885461536,-3.1450690863483497,-0.10229198510496716
best,2.2,-0.05371071745346506,-0.19208200197442735,-3.146071574458871,-0.09829635531267901
best,2.21,-0.055625625383861475,-0.1908995841048595,-3.1470347699388594,-0.09442990261021422
best,2.22,-0.05752835730126512,-0.1896467993758555,-3.147959933623874,-0.09068655390042656
best,2.23,-0.059418787416033486,-0.18843922357782086,-3.1488514057694785,-0.0876885812935346
best,2.24,-0.06129685674341027,-0.18717464189752295,-3.1497137147977536,-0.08485129457119556
best,2.25,-0.06316187160453937,-0.18582833032830912,-3.150547702982284,-0.08202176332719505
best,2.2600000000000002,-0.06501303591978537,-0.18440453272088725,-3.15135348840639,-0.07920818615930048
best,2.27,-0.0668510651117784,-0.18320130567773546,-3.1521394359870114,-0.07805253209998401
best,2.2800000000000002,-0.06867780134551199,-0.18214594106897072,-3.1529200656000964,-0.07814418017941578
best,2.29,-0.07049331431073656,-0.18095665197595318,-3.1537000179245753,-0.07791679950021385
best,2.3000000000000003,-0.0722962955662902,-0.17963959913476665,-3.1544762690170662,-0.07740346988440812
best,2.31,-0.07408549045824209,-0.1781993792556163,-3.1552460744620787,-0.07662696800410969
best,2.32,-0.07585969122959609,-0.17664077501519887,-3.1560069143414413,-0.07560971152587598
best,2.33,-0.07761773709181627,-0.17496839742883413,-3.1567564836150988,-0.0743717693194134
best,2.34,-0.07935851482087292,-0.1731871483825085,-3.1574926789786497,-0.07293366659809235
best,2.35,-0.08108095899566176,-0.17130168657525752,-3.158213589167051,-0.07131350614158177
best,2.36,-0.08278405020986405,-0.16931655626519893,-3.1589174774615962,-0.06952771962353334
best,2.37,-0.08446681635940731,-0.16723667364343373,-3.1596027763891237,-0.06759392502153279
best,2.38,-0.08612833180799977,-0.16506641607507447,-3.1602680755727452,-0.06552593726571095
best,2.39,-0.08776771679108479,-0.16281058054193237,-3.1609121107214344,-0.06333917207728285
best,2.4,-0.08938413794036093,-0.16047364931329466,-3.1615337596489703,-0.06104664720839193
best,2.41,-0.09097680680558713,-0.15806012373193476,-3.1621320272873183,-0.05866091763396317
best,2.42,-0.09254498023605219,-0.15557456236108524,-3.162706044374676,-0.05619432943229356
best,2.43,-0.09408795995142182,-0.15302138071283078,-3.163255058252191,-0.05365800082483511
best,2.44,-0.0956055501623587,-0.15049666147454957,-3.1637809720862413,-0.0515722705989313
best,2.45,-0.09709841319567569,-0.14807594518884395,-3.164290331572026,-0.050345715818247205
best,2.46,-0.09856658033189031,-0.14555748205407834,-3.164786087395884,-0.04885006917059344
best,2.47,-0.10000924411880077,-0.14297527532800403,-3.1652664529060806,-0.047266238433719784
best,2.48,-0.10142575994409464,-0.14032788973077506,-3.16573046371648,-0.04557762336739437
best,2.49,-0.10281549668995128,-0.1376194594405529,-3.1661771406313957,-0.0437980227752331
best,2.5,-0.10417785993116921,-0.13485318880304076,-3.1666056154914544,-0.04193554966319082
best,2.5100000000000002,-0.10551228750058085,-0.13203232507928586,-3.1670150994713686,-0.0399981135268515
best,2.52,-0.10681825049041023,-0.12916027288659795,-3.1674048851300514,-0.03799408915827314
best,2.5300000000000002,-0.1080952536814268,-0.12624036531671268,-3.1677743449316598,-0.03593108995287369
best,2.54,-0.10934283442237772,-0.12327578287347549,-3.16812292159086,-0.03381555882138102
best,2.5500000000000003,-0.1105605633690858,-0.12027000646814097,-3.168450129131579,-0.03165532137450658
best,2.56,-0.11174804431755624,-0.11722618322595356,-3.1687555493051334,-0.029456103323088994
best,2.57,-0.1129049131310932,-0.11414757948144683,-3.1690388233395534,-0.027224079762753116
best,2.58,-0.11403083893239267,-0.11103758077844385,-3.1692996565996334,-0.024965908842125246
best,2.59,-0.1151255228876075,-0.10789921026452795,-3.169537810219819,-0.02268609109542559
best,2.6,-0.1161886978487199,-0.10473578195794833,-3.1697530978057173,-0.020390625202088092
best,2.61,-0.11722012885422006,-0.1015504191420915,-3.16994538719545,-0.018084363745492306
best,2.62,-0.1182196123184834,-0.09834627371057289,-3.170114595228803,-0.015772258940905854
best,2.63,-0.11918697586487711,-0.09512643556817799,-3.1702606863618636,-0.01345888610482249
best,2.64,-0.12012207722903516,-0.09189383726342942,-3.1703836663758826,-0.01114793858065854
best,2.65,-0.12102480423501599,-0.08865156393274104,-3.1704835822711566,-0.008843970705290069
best,2.66,-0.12189507491451218,-0.08540257196649344,-3.1705605231833993,-0.006550858955756874
best,2.67,-0.12273283641012465,-0.0821497271560077,-3.170614614773688,-0.00427203518324036
best,2.68,-0.12353806478462817,-0.07889594774469176,-3.1706460188512295,-0.002011300502497447
best,2.69,-0.12431076461565935,-0.07564401846154978,-3.170654932003024,0.00022818757556079003
best,2.7,-0.12505096854272174,-0.07239676695092963,-3.1706415841473348,0.0024429172271918974
best,2.71,-0.1257587358128322,-0.069156687071169,-3.170606231708429,0.004631096915940022
best,2.72,-0.12643415225667926,-0.06592660169824413,-3.1705491588797177,0.006788961537275834
best,2.73,-0.12707733057472526,-0.06270906191095174,-3.170470680765889,0.008914091326664575
best,2.74,-0.12768840831064845,-0.05950648527368363,-3.170371133842507,0.011004630012745148
best,2.75,-0.1282675484950732,-0.05632155161126918,-3.1702508813669894,0.01305707482175991
best,2.7600000000000002,-0.12881493819121675,-0.053156387617433694,-3.170110307284402,0.015070789536066094
best,2.77,-0.12933080904657046,-0.050017783453310254,-3.1699499324836893,0.01701900534388597
best,2.7800000000000002,-0.12981670918449403,-0.047162244131410805,-3.169777483092115,0.017486586325741467
best,2.79,-0.13027367636953674,-0.04423119287713841,-3.169597787941034,0.018469166412484677
best,2.8000000000000003,-0.13070150298679994,-0.0413341305755026,-3.169408712450074,0.01936346362539357
best,2.81,-0.13110037738696112,-0.03844074945672824,-3.1692102731546337,0.02034281406100752
best,2.82,-0.13147039460366586,-0.03556269388421854,-3.1690019165820487,0.021347828877621246
best,2.83,-0.13181170221801464,-0.032698828985536825,-3.1687833273395034,0.022390291796110854
best,2.84,-0.13212445670412093,-0.029852068235719988,-3.16855418364361,0.0234596876307555
best,2.85,-0.13240883635139816,-0.027023861219728714,-3.1683142274349074,0.02455378478154568
best,2.86,-0.13266503754522999,-0.024216377546633073,-3.1680632422821757,0.025666483665875008
best,2.87,-0.1328932756968026,-0.02143125276788545,-3.167801057387874,0.02679475439480334
best,2.88,-0.1330937839318026,-0.01867039423211891,-3.1675275393645057,0.027934140808468906
best,2.89,-0.13326681464013787,-0.01593574743493867,-3.1672426001243226,0.029080034943874275
best,2.9,-0.13341269765007074,-0.013240854551637945,-3.166946519487734,0.030163400445922518
best,2.91,-0.13353219573416134,-0.010658762266481638,-3.1666419214125594,0.030784082966324008
best,2.92,-0.13362584283081758,-0.0080706570647605,-3.1663301144338543,0.0316059254900873
best,2.93,-0.13369401368636205,-0.005563514044130559,-3.166011480734377,0.032149918510316566
best,2.94,-0.133737998765196,-0.00323350172265844,-3.1656914533350147,0.03188442252605969
best,2.95,-0.13375840279220347,-0.0008473036788351429,-3.1653716516081585,0.0321049848617826
best,2.96,-0.13375524872709363,0.0014781167008034793,-3.165050459222121,0.032162605822567164
best,2.97,-0.13372886127212935,0.0037993742920510915,-3.1647279311018135,0.03237232176825878
best,2.98,-0.13367942925482532,0.0060870291687600275,-3.1644033588404445,0.032571614178955016
best,2.99,-0.1336072232564269,0.008354170510923168,-3.164076477721236,0.032834331102503285
best,3.0,-0.13351248701224755,0.010593078324948997,-3.1637468610356434,0.03311898495657428
best,3.0100000000000002,-0.13339549212873256,0.012805898378049633,-3.1634142221880155,0.03343905310197042
best,3.02,-0.13325651056995513,0.014990413377439234,-3.1630782600726346,0.03378395054026201
best,3.0300000000000002,-0.1330958280328986,0.01714609403387239,-3.162738731833041,0.034152611480379964
best,3.04,-0.13291373765320597,0.019271981904660923,-3.16239541653772,0.03454171371037561
best,3.0500000000000003,-0.13271054217478895,0.021367113778745443,-3.162048126038889,0.03494801976540556
best,3.06,-0.1324865528292607,0.023430755326902135,-3.161696697724588,0.03536965825565426
best,3.0700000000000003,-0.13224209064723802,0.0254616810776346,-3.1613410009115523,0.035802110733973845
best,3.08,-0.1319774856477181,0.02745931882635282,-3.1609809316441155,0.03624454938932524
best,3.09,-0.1316930757890368,0.02942265290990991,-3.160616406285547,0.03669373530699563
best,3.1,-0.13138920794638484,0.03135091562048124,-3.160247366504125,0.037147844753367215
best,3.11,-0.1310667296024435,0.03314475316778345,-3.1598765100957436,0.037056976696083
best,3.12,-0.1307261951519348,0.03496213693395781,-3.1595048995161763,0.03729889864569383
best,3.13,-0.1303677834803186,0.036720197389280035,-3.159131503350225,0.03741419775095125
best,3.14,-0.12999231713169285,0.03837307233587431,-3.158758857892662,0.03714851524645339
best,3.15,-0.1296002537982038,0.040039594361936284,-3.158387478072878,0.037161082110033244
best,3.16,-0.12919179782841564,0.04165159959570098,-3.158016475490769,0.03707298750223181
best,3.17,-0.12876727020526138,0.043253925035154066,-3.1576456134135915,0.03713303566070754
best,3.18,-0.12832692639424856,0.04481483716741729,-3.1572742908296854,0.037165117609518857
best,3.19,-0.12787108024959465,0.046354391763364526,-3.156902229377466,0.03728091414654692
best,3.2,-0.12740168813879238,0.047524030397092604,-3.1565382729498306,0.03554311365431259
best,3.21,-0.126919379248472,0.04893774766699005,-3.156183937901541,0.035356002893887274
best,3.22,-0.12642422598635591,0.05009290475622348,-3.155837694023445,0.033923889835483945
best,3.23,-0.1259165063008237,0.051451032350217585,-3.15549920243736,0.033805096586085964
best,3.24,-0.12539631756202305,0.05258671540991001,-3.1551671577796627,0.03263364184520242
best,3.25,-0.12486393035119941,0.05389072675481966,-3.1548412578355682,0.03257587461329613
best,3.2600000000000002,-0.1243194618987681,0.055002963731443213,-3.154520375304674,0.03162925436378682
best,3.27,-0.1237631784467564,0.056253726670896315,-3.1542042463707944,0.031625153579796325
best,3.2800000000000002,-0.12319521710968916,0.05733854074255162,-3.153891907168959,0.03087062327148888
best,3.29,-0.12261584131625444,0.05853661794439486,-3.153583123845126,0.030914018967317127
best,3.3000000000000003,-0.12202520632463093,0.05959038038030797,-3.153277073991162,0.030323393255108674
best,3.31,-0.1214235744906231,0.06073598642126253,-3.152973551530448,0.030408618862368713
best,3.3200000000000003,-0.12081111840544032,0.06175523061529332,-3.152671859556265,0.02995688585230808
best,3.33,-0.12018810114014279,0.06284822244421175,-3.1523718192727355,0.03007839186538029
best,3.34,-0.11955471068778015,0.06382986802831817,-3.152072838774255,0.029744625709184375
best,3.35,-0.11891121278970064,0.06486971158758334,-3.1517747685107222,0.02989648327302819
best,3.36,-0.1182578100063291,0.06581084508672881,-3.1514771086411404,0.029662334107187095
best,3.37,-0.11759477148839943,0.06679685849920443,-3.1511797354498072,0.029839308580574153
best,3.38,-0.11692231300472576,0.06769483823553255,-3.1508822266208023,0.02968932513983808
best,3.39,-0.116240707902209,0.06862618226782015,-3.15058448232124,0.029886581861145102
best,3.4,-0.1155501854679967,0.06947830457464385,-3.150286153618282,0.029806132360598443
best,3.41,-0.11485113852053974,0.07033108491674592,-3.14998779971456,0.029891699724690073
best,3.42,-0.11414415962537468,0.07106469411626984,-3.149691087339987,0.02947745055464101
best,3.43,-0.1134295951331713,0.07184820432439973,-3.149396327381912,0.029501238786014065
best,3.44,-0.11270762946070063,0.07254493016973662,-3.149102937503096,0.029203164245078867
best,3.45,-0.1119785794900961,0.07326506395116973,-3.1488110821793813,0.029194320287627223
best,3.46,-0.1112426570324234,0.07391942758337187,-3.1485203477612664,0.028978787610624196
best,3.47,-0.11050016156525971,0.07457966584936308,-3.1482308159839634,0.02895376981109084
best,3.48,-0.1097513246407291,0.07518771905676054,-3.1479421959778966,0.02879629054246366
best,3.49,-0.10899643393468908,0.07579042215124297,-3.147654515101965,0.028765916498267596
best,3.5,-0.10823573444607157,0.07634947557226346,-3.1473675675653676,0.028649517128936267
best,3.5100000000000002,-0.10746950834326488,0.07689574498907255,-3.147081359036536,0.02861808662320758
best,3.52,-0.10669800913674424,0.07740409631506132,-3.1467957392276324,0.028531694818591257
best,3.5300000000000002,-0.10592151594314013,0.07789454240575958,-3.146510703950823,0.028501152633401593
best,3.54,-0.10514012334310294,0.07838397760168243,-3.146225226514018,0.02862023482542812
best,3.5500000000000003,-0.10435352520717704,0.07893564958349396,-3.1459360512502372,0.02924128094291519
best,3.56,-0.10356193847242763,0.0793816973663919,-3.145642806657656,0.029434274401268654
best,3.5700000000000003,-0.10276578673714414,0.07984864969030549,-3.145346251416949,0.029903835970708916
best,3.58,-0.10196534125014406,0.08024044770971465,-3.1450462766072413,0.030118381851698885
best,3.59,-0.10116099254105994,0.08062929410711454,-3.1447434197764284,0.03048056818675637
best,3.6,-0.10035304428363594,0.0809603573776834,-3.1444377184252876,0.030687472843503087
best,3.61,-0.09954186869695782,0.08127475995794461,-3.1441295767536546,0.03096888705481117
best,3.62,-0.09872897001152477,0.08130497712865992,-3.143825674721494,0.029838766586149482
best,3.63,-0.09791549015696334,0.08139099378362818,-3.1435307064238938,0.029181454470732816
best,3.64,-0.09710174195037016,0.0813586475350015,-3.1432448025724002,0.028024924882180512
best,3.65,-0.09628804494416686,0.08138075370565581,-3.142968183214693,0.02732383368469285
best,3.66,-0.09547451373424343,0.08132548827902006,-3.1426999775890567,0.026341342105664654
best,3.67,-0.09466137719051497,0.08130182046667263,-3.142439997661013,0.025678032355000078
best,3.68,-0.09384876577562788,0.08122046251074,-3.1421875518019866,0.02483379802396491
best,3.69,-0.09303688700911349,0.08115529079214258,-3.141942418898326,0.024214837563731186
best,3.7,-0.09222556106375843,0.08110989827886743,-3.1417022638374434,0.023837745706750322
best,3.71,-0.09141489489413733,0.08102333564535304,-3.14146637297595,0.023361566612542684
best,3.72,-0.09060510463861304,0.08093471545950098,-3.141234663233124,0.02300119605402003
best,3.73,-0.08979636800247355,0.0808126117683999,-3.1410068597976335,0.022579923825180755
best,3.74,-0.08898889130123623,0.08068272847906276,-3.1407828688750903,0.022238384527379414
