run_id,seed,algorithm,label,case,window,samples,terminated_before_window,angle_pass_fraction,omega_pass_fraction,x_pass_fraction,v_pass_fraction,all_pass_fraction,final_violated,final_x,final_v,final_angle_error,final_omega,log_sha256
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1017,all,1001,False,0.7912087912087912,0.7562437562437563,0.9310689310689311,0.38461538461538464,0.3106893106893107,[],0.07443230730902745,-0.008334934067598245,0.07017342642970206,0.04168743009062119,7a4c0244b86cb757a4a8b1db731044a8fc50fb3b1225c44cbf81cd9a0b969081
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1017,last2,201,False,1.0,1.0,1.0,0.47761194029850745,0.47761194029850745,[],0.07443230730902745,-0.008334934067598245,0.07017342642970206,0.04168743009062119,7a4c0244b86cb757a4a8b1db731044a8fc50fb3b1225c44cbf81cd9a0b969081
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1018,all,1001,False,0.7922077922077922,0.7572427572427572,0.9310689310689311,0.3836163836163836,0.3106893106893107,[],0.07460277833453102,-0.0005279713502575951,0.06977644817049745,0.04526776922839531,de20b31f7dfe060a8011e746ecccab023010dde49ded03e0ad8904c112fefa43
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1018,last2,201,False,1.0,1.0,1.0,0.47761194029850745,0.47761194029850745,[],0.07460277833453102,-0.0005279713502575951,0.06977644817049745,0.04526776922839531,de20b31f7dfe060a8011e746ecccab023010dde49ded03e0ad8904c112fefa43
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1019,all,1001,False,0.7902097902097902,0.7572427572427572,0.9270729270729271,0.3906093906093906,0.3126873126873127,[],0.07380388498639247,-0.033524265933957416,0.07139891050727899,0.030163144755282548,f54749f5f58b8f08ab517881940cad08c9a10007ca5665f93921a18a54d9c651
train_confirm_ddpg_on_warmup5000_seed3,3,DDPG,last,validation_1019,last2,201,False,1.0,1.0,1.0,0.48258706467661694,0.48258706467661694,[],0.07380388498639247,-0.033524265933957416,0.07139891050727899,0.030163144755282548,f54749f5f58b8f08ab517881940cad08c9a10007ca5665f93921a18a54d9c651
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1000,all,1001,False,0.17282717282717283,0.1928071928071928,0.8561438561438561,0.3886113886113886,0.13386613386613386,"[""angle"", ""omega""]",-0.1829481437739304,0.18845215301498291,-1.0688131272848347,-0.8997152556638175,52cb131d678cc78928d45655d564fbe17859a21123c082a27d5b147fbc725c55
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1000,last2,201,False,0.31840796019900497,0.26865671641791045,0.8557213930348259,0.5024875621890548,0.24875621890547264,"[""angle"", ""omega""]",-0.1829481437739304,0.18845215301498291,-1.0688131272848347,-0.8997152556638175,52cb131d678cc78928d45655d564fbe17859a21123c082a27d5b147fbc725c55
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1001,all,1001,False,0.1798201798201798,0.1958041958041958,0.8581418581418582,0.3856143856143856,0.13986013986013987,"[""angle"", ""omega""]",-0.18673767754391737,-0.10705859779481525,-1.1047175272760068,1.896245942143441,b01dbff79ef1b2ea3d835f93f567e07dd5a8c91f44ab2c420d78c1cd11a2b743
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1001,last2,201,False,0.3482587064676617,0.2835820895522388,0.8606965174129353,0.48258706467661694,0.2736318407960199,"[""angle"", ""omega""]",-0.18673767754391737,-0.10705859779481525,-1.1047175272760068,1.896245942143441,b01dbff79ef1b2ea3d835f93f567e07dd5a8c91f44ab2c420d78c1cd11a2b743
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1002,all,1001,False,0.18981018981018982,0.2057942057942058,0.8571428571428571,0.3886113886113886,0.14985014985014986,"[""angle"", ""omega""]",-0.1853366540956823,0.1147830473700015,-1.4136143449750749,6.230086265033611,aad3000089fea3f2f64c87a18c09e0445426d6969a2c0be409e922efa6aac73b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1002,last2,201,False,0.4129353233830846,0.3383084577114428,0.8557213930348259,0.5074626865671642,0.3283582089552239,"[""angle"", ""omega""]",-0.1853366540956823,0.1147830473700015,-1.4136143449750749,6.230086265033611,aad3000089fea3f2f64c87a18c09e0445426d6969a2c0be409e922efa6aac73b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1003,all,1001,False,0.1918081918081918,0.2037962037962038,0.8581418581418582,0.3876123876123876,0.14985014985014986,"[""angle"", ""omega""]",-0.18637774441108074,0.158783036375817,-1.4820982411079884,6.825385487365837,01724eec24b20da24db5880531ac496317a10babf8cff31a004dc4e42d0abe33
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1003,last2,201,False,0.373134328358209,0.29850746268656714,0.8557213930348259,0.4626865671641791,0.2885572139303483,"[""angle"", ""omega""]",-0.18637774441108074,0.158783036375817,-1.4820982411079884,6.825385487365837,01724eec24b20da24db5880531ac496317a10babf8cff31a004dc4e42d0abe33
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1004,all,1001,False,0.1958041958041958,0.20679320679320679,0.8571428571428571,0.3886113886113886,0.15284715284715283,"[""angle"", ""omega"", ""v""]",-0.19002475825308202,0.2268152652804043,-1.6091996135060966,7.7782384716080575,cac841daea6902491c770fb3048a78c2a886780150d3bc69fa860f40ab468eeb
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1004,last2,201,False,0.4079601990049751,0.3333333333333333,0.8557213930348259,0.48756218905472637,0.32338308457711445,"[""angle"", ""omega"", ""v""]",-0.19002475825308202,0.2268152652804043,-1.6091996135060966,7.7782384716080575,cac841daea6902491c770fb3048a78c2a886780150d3bc69fa860f40ab468eeb
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1005,all,1001,False,0.19480519480519481,0.2087912087912088,0.8581418581418582,0.3906093906093906,0.15384615384615385,"[""angle"", ""omega"", ""v""]",-0.1959414200747147,0.3133654044189503,-1.7907135639596847,8.893585085022005,c800e235a188caf5e5679f7373e63f5a5e88b434faaba14b4dbcd775d49ba7e4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1005,last2,201,False,0.4129353233830846,0.3383084577114428,0.8557213930348259,0.4925373134328358,0.3283582089552239,"[""angle"", ""omega"", ""v""]",-0.1959414200747147,0.3133654044189503,-1.7907135639596847,8.893585085022005,c800e235a188caf5e5679f7373e63f5a5e88b434faaba14b4dbcd775d49ba7e4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1006,all,1001,False,0.1918081918081918,0.2047952047952048,0.8561438561438561,0.3876123876123876,0.14985014985014986,"[""angle"", ""omega"", ""v""]",-0.18874638530167454,0.2050157346490068,-1.5666220072822206,7.476494361199011,1a19c1eb0387085fc0d2c718a6ae24644f39b81e4e290a41f4f998d21005fb99
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1006,last2,201,False,0.39303482587064675,0.31840796019900497,0.8557213930348259,0.47761194029850745,0.31343283582089554,"[""angle"", ""omega"", ""v""]",-0.18874638530167454,0.2050157346490068,-1.5666220072822206,7.476494361199011,1a19c1eb0387085fc0d2c718a6ae24644f39b81e4e290a41f4f998d21005fb99
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1007,all,1001,False,0.1798201798201798,0.19480519480519481,0.8571428571428571,0.38961038961038963,0.13986013986013987,"[""angle"", ""omega""]",-0.18866089774227235,0.026368625421683063,-1.0618304522261144,0.594129673148657,155b7b307a50fd2fa64de3c089f9d03ba891fc8ca7e2a6ef588ef82698ed07df
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1007,last2,201,False,0.38308457711442784,0.30845771144278605,0.8557213930348259,0.5323383084577115,0.29850746268656714,"[""angle"", ""omega""]",-0.18866089774227235,0.026368625421683063,-1.0618304522261144,0.594129673148657,155b7b307a50fd2fa64de3c089f9d03ba891fc8ca7e2a6ef588ef82698ed07df
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1008,all,1001,False,0.17282717282717283,0.1928071928071928,0.8571428571428571,0.3876123876123876,0.13486513486513488,"[""angle"", ""omega"", ""v""]",-0.18027243481996885,0.25053069721519705,-1.0870250169182238,-1.4959201699057358,2af0f2b4fd57697b9bd351f5b3da69eec8412dba2f54acc6e67aebb2eb58443c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1008,last2,201,False,0.34328358208955223,0.2935323383084577,0.8557213930348259,0.5124378109452736,0.26865671641791045,"[""angle"", ""omega"", ""v""]",-0.18027243481996885,0.25053069721519705,-1.0870250169182238,-1.4959201699057358,2af0f2b4fd57697b9bd351f5b3da69eec8412dba2f54acc6e67aebb2eb58443c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1009,all,1001,False,0.19880119880119881,0.2087912087912088,0.8561438561438561,0.3926073926073926,0.15384615384615385,"[""angle"", ""omega"", ""x"", ""v""]",-0.2015744638903905,0.3841671679268559,-1.948493424708019,9.658466262710496,9fa0ee29f8f6df56f5078e67a4f116f7aa4e9dc0723bb2147c42c36866eea5c6
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1009,last2,201,False,0.3781094527363184,0.3034825870646766,0.8557213930348259,0.4577114427860697,0.2935323383084577,"[""angle"", ""omega"", ""x"", ""v""]",-0.2015744638903905,0.3841671679268559,-1.948493424708019,9.658466262710496,9fa0ee29f8f6df56f5078e67a4f116f7aa4e9dc0723bb2147c42c36866eea5c6
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1010,all,1001,False,0.27472527472527475,0.2867132867132867,0.8851148851148851,0.46353646353646355,0.23476523476523475,[],0.1462695121019494,-0.16942494752433646,0.1166231098470887,0.42971460797946376,2de15934ec095e97fd9df2ab523c836e9bcbbe0855d6cc4b0ac83a2dc36c7346
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1010,last2,201,False,0.7263681592039801,0.6716417910447762,1.0,0.7910447761194029,0.6716417910447762,[],0.1462695121019494,-0.16942494752433646,0.1166231098470887,0.42971460797946376,2de15934ec095e97fd9df2ab523c836e9bcbbe0855d6cc4b0ac83a2dc36c7346
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1011,all,1001,False,0.16683316683316685,0.1878121878121878,0.8571428571428571,0.3806193806193806,0.12887112887112886,"[""angle"", ""omega"", ""v""]",-0.1605782082103095,0.4259419947764291,-1.2269688190391894,-3.763568672206428,71687548f3fca34d327f7fd9fe66faaf18ac430bf8c36152067ccf1cf729a07e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1011,last2,201,False,0.31343283582089554,0.263681592039801,0.8557213930348259,0.4975124378109453,0.24378109452736318,"[""angle"", ""omega"", ""v""]",-0.1605782082103095,0.4259419947764291,-1.2269688190391894,-3.763568672206428,71687548f3fca34d327f7fd9fe66faaf18ac430bf8c36152067ccf1cf729a07e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1012,all,1001,False,0.18081918081918083,0.1978021978021978,0.8571428571428571,0.3886113886113886,0.14185814185814186,"[""angle"", ""omega""]",-0.1863335709835217,-0.11495031535582353,-1.1114190606248395,2.012741958785812,e73c9c51647814cc820891d4b657c71ce993c0574bf6673f2136d5b9e9917507
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1012,last2,201,False,0.35323383084577115,0.2885572139303483,0.8557213930348259,0.4925373134328358,0.27860696517412936,"[""angle"", ""omega""]",-0.1863335709835217,-0.11495031535582353,-1.1114190606248395,2.012741958785812,e73c9c51647814cc820891d4b657c71ce993c0574bf6673f2136d5b9e9917507
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1013,all,1001,False,0.1938061938061938,0.2057942057942058,0.8601398601398601,0.3916083916083916,0.15284715284715283,"[""angle"", ""omega"", ""x"", ""v""]",-0.20804809785736492,0.436395042814059,-2.098855925777398,10.268037826586363,211409e24fbdd4eb8ffc8ae978db5de4f4c766e38e59b9e35834b3d04638e1b5
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1013,last2,201,False,0.4129353233830846,0.3383084577114428,0.8656716417910447,0.4925373134328358,0.3283582089552239,"[""angle"", ""omega"", ""x"", ""v""]",-0.20804809785736492,0.436395042814059,-2.098855925777398,10.268037826586363,211409e24fbdd4eb8ffc8ae978db5de4f4c766e38e59b9e35834b3d04638e1b5
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1014,all,1001,False,0.16983016983016982,0.1938061938061938,0.8581418581418582,0.3866133866133866,0.13186813186813187,"[""angle"", ""omega"", ""v""]",-0.1730551893358509,0.3391670723121229,-1.130510686847809,-2.373706671786313,fea8f4f2a51d6c714ee88e9aef4dcaafdc030a6d53f3e468f11ed907ec796314
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1014,last2,201,False,0.3283582089552239,0.27860696517412936,0.8557213930348259,0.5074626865671642,0.2537313432835821,"[""angle"", ""omega"", ""v""]",-0.1730551893358509,0.3391670723121229,-1.130510686847809,-2.373706671786313,fea8f4f2a51d6c714ee88e9aef4dcaafdc030a6d53f3e468f11ed907ec796314
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1015,all,1001,False,0.1878121878121878,0.2047952047952048,0.8571428571428571,0.3886113886113886,0.14785214785214784,"[""angle"", ""omega""]",-0.18405204692734878,0.04449662095764204,-1.3136290299219329,5.213730470732744,84969e5c48c2277a7c4310a860f5b76c025c0aecc58ea543b558d87988f3ac17
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1015,last2,201,False,0.4228855721393035,0.3482587064676617,0.8557213930348259,0.5223880597014925,0.3383084577114428,"[""angle"", ""omega""]",-0.18405204692734878,0.04449662095764204,-1.3136290299219329,5.213730470732744,84969e5c48c2277a7c4310a860f5b76c025c0aecc58ea543b558d87988f3ac17
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1016,all,1001,False,0.1838161838161838,0.1998001998001998,0.8581418581418582,0.38961038961038963,0.14385614385614387,"[""angle"", ""omega""]",-0.1854350351354803,-0.11749863903608979,-1.1473439236367324,2.7886735624704153,31112888cf971826c2e53317a5f15fe56db1d1811fe7d0684944177ef938cf4a
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1016,last2,201,False,0.40298507462686567,0.3283582089552239,0.8606965174129353,0.527363184079602,0.31840796019900497,"[""angle"", ""omega""]",-0.1854350351354803,-0.11749863903608979,-1.1473439236367324,2.7886735624704153,31112888cf971826c2e53317a5f15fe56db1d1811fe7d0684944177ef938cf4a
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1017,all,1001,False,0.1928071928071928,0.2007992007992008,0.8561438561438561,0.3926073926073926,0.15184815184815184,"[""angle"", ""omega"", ""x"", ""v""]",-0.2040977957628698,0.40589722691562324,-2.0079105078940724,9.914716064773572,e2bc59cb47301aa21e8f9d31ceed814c413a9f590cca60a5d280aec4d81e9f1b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1017,last2,201,False,0.3880597014925373,0.31840796019900497,0.8606965174129353,0.472636815920398,0.30845771144278605,"[""angle"", ""omega"", ""x"", ""v""]",-0.2040977957628698,0.40589722691562324,-2.0079105078940724,9.914716064773572,e2bc59cb47301aa21e8f9d31ceed814c413a9f590cca60a5d280aec4d81e9f1b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1018,all,1001,False,0.1998001998001998,0.2137862137862138,0.8611388611388612,0.3946053946053946,0.15684315684315683,"[""angle"", ""omega"", ""x"", ""v""]",-0.21836311654303528,0.4154415508409133,-2.3534861258224793,11.372883615766002,624f212921622fa49dca097a1c74734e7a2638e581ad27d99bc58c3095f7632e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1018,last2,201,False,0.40298507462686567,0.3283582089552239,0.8756218905472637,0.48258706467661694,0.31840796019900497,"[""angle"", ""omega"", ""x"", ""v""]",-0.21836311654303528,0.4154415508409133,-2.3534861258224793,11.372883615766002,624f212921622fa49dca097a1c74734e7a2638e581ad27d99bc58c3095f7632e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1019,all,1001,False,0.17782217782217782,0.1978021978021978,0.8571428571428571,0.38961038961038963,0.13886113886113885,"[""angle""]",-0.1877456251726746,0.07754261554929687,-1.0586639874086212,0.10848285004571206,38f12862f816b76b74972f4b9fdd155578001fce020da9b0955d68285938ae3f
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,best,validation_1019,last2,201,False,0.373134328358209,0.31343283582089554,0.8557213930348259,0.5323383084577115,0.2935323383084577,"[""angle""]",-0.1877456251726746,0.07754261554929687,-1.0586639874086212,0.10848285004571206,38f12862f816b76b74972f4b9fdd155578001fce020da9b0955d68285938ae3f
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1000,all,1001,False,0.3206793206793207,0.11788211788211789,0.7432567432567433,0.43956043956043955,0.02097902097902098,"[""omega""]",0.08404439798064178,0.1419058602807367,0.033407973378957734,-0.7890881059861544,6ea3a5430d1e9ae5750835f3fa7869f84c09d0db9942c1239b3f56d42945fcb4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1000,last2,201,False,0.36318407960199006,0.05970149253731343,0.7661691542288557,0.4228855721393035,0.0,"[""omega""]",0.08404439798064178,0.1419058602807367,0.033407973378957734,-0.7890881059861544,6ea3a5430d1e9ae5750835f3fa7869f84c09d0db9942c1239b3f56d42945fcb4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1001,all,1001,False,0.2947052947052947,0.08091908091908091,0.7322677322677322,0.40559440559440557,0.0,"[""angle"", ""omega"", ""x""]",0.2393115059300932,-0.06284814785291097,-0.45366940618444096,-5.023255995678848,9e933393a9cde30efc843f014e1f4b3ea7f1a27a96c63885285673a93bc75170
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1001,last2,201,False,0.5870646766169154,0.10945273631840796,0.7512437810945274,0.47761194029850745,0.0,"[""angle"", ""omega"", ""x""]",0.2393115059300932,-0.06284814785291097,-0.45366940618444096,-5.023255995678848,9e933393a9cde30efc843f014e1f4b3ea7f1a27a96c63885285673a93bc75170
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1002,all,1001,False,0.34265734265734266,0.16583416583416583,0.7412587412587412,0.4305694305694306,0.054945054945054944,"[""angle"", ""omega"", ""v""]",0.1343832665429829,-0.5313585800767029,2.529781177611978,-14.76007868822953,c34e3b20ae028945677cb5468bb0b12a40115726e015f381550f151f4bbc1a2c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1002,last2,201,False,0.472636815920398,0.11940298507462686,0.6766169154228856,0.3582089552238806,0.0,"[""angle"", ""omega"", ""v""]",0.1343832665429829,-0.5313585800767029,2.529781177611978,-14.76007868822953,c34e3b20ae028945677cb5468bb0b12a40115726e015f381550f151f4bbc1a2c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1003,all,1001,False,0.34665334665334663,0.15684315684315683,0.7412587412587412,0.44655344655344653,0.052947052947052944,"[""angle"", ""omega"", ""v""]",0.13392663014428657,-0.5325062582287166,2.5199297311517284,-14.736153383677484,bb87d5bf2b829e061158ca3373589dd95d08fb9c6d97169d2a9c0e1b206ba232
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1003,last2,201,False,0.472636815920398,0.10945273631840796,0.6716417910447762,0.35323383084577115,0.0,"[""angle"", ""omega"", ""v""]",0.13392663014428657,-0.5325062582287166,2.5199297311517284,-14.736153383677484,bb87d5bf2b829e061158ca3373589dd95d08fb9c6d97169d2a9c0e1b206ba232
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1004,all,1001,False,0.3166833166833167,0.1028971028971029,0.7462537462537463,0.41058941058941056,0.0,"[""omega"", ""v""]",0.11475752711979019,0.23107017424901435,-0.08891420746868893,-0.5975802182272455,c1a251a31d16c0c166644857c04ea2c9b3e071bc22205b39883dc046f498b440
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1004,last2,201,False,0.44776119402985076,0.05970149253731343,0.835820895522388,0.47761194029850745,0.0,"[""omega"", ""v""]",0.11475752711979019,0.23107017424901435,-0.08891420746868893,-0.5975802182272455,c1a251a31d16c0c166644857c04ea2c9b3e071bc22205b39883dc046f498b440
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1005,all,1001,False,0.3166833166833167,0.0989010989010989,0.7472527472527473,0.41058941058941056,0.0,"[""v""]",0.14803143655489612,0.47940075982853736,-0.12602169891089918,0.13931312906915935,ba70e3fa5fa1c9ad4613f907a72745be5d3fa31b2c372a175a0ec3842a2d2d6c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1005,last2,201,False,0.5024875621890548,0.08955223880597014,0.835820895522388,0.47761194029850745,0.0,"[""v""]",0.14803143655489612,0.47940075982853736,-0.12602169891089918,0.13931312906915935,ba70e3fa5fa1c9ad4613f907a72745be5d3fa31b2c372a175a0ec3842a2d2d6c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1006,all,1001,False,0.3196803196803197,0.1018981018981019,0.7472527472527473,0.4125874125874126,0.0,"[""omega"", ""v""]",0.12333169324127363,0.2731672943302942,-0.10919858529876923,-0.5582961003969421,73bdc80598eeb74b384f407795f7761826067dad2ba78a8d9fb7f3b1f6d59d7e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1006,last2,201,False,0.46766169154228854,0.05970149253731343,0.835820895522388,0.48258706467661694,0.0,"[""omega"", ""v""]",0.12333169324127363,0.2731672943302942,-0.10919858529876923,-0.5582961003969421,73bdc80598eeb74b384f407795f7761826067dad2ba78a8d9fb7f3b1f6d59d7e
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1007,all,1001,False,0.3436563436563437,0.16983016983016982,0.7442557442557443,0.43156843156843155,0.054945054945054944,"[""angle"", ""omega"", ""v""]",0.13291000452120502,-0.5339422475644642,2.496424466145258,-14.679768985046811,44a6460ad5859b670cb389a58aad939e94ed31220fffb7359f4027d87b8567fe
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1007,last2,201,False,0.472636815920398,0.12437810945273632,0.6766169154228856,0.35323383084577115,0.0,"[""angle"", ""omega"", ""v""]",0.13291000452120502,-0.5339422475644642,2.496424466145258,-14.679768985046811,44a6460ad5859b670cb389a58aad939e94ed31220fffb7359f4027d87b8567fe
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1008,all,1001,False,0.2857142857142857,0.07992007992007992,0.7212787212787213,0.3926073926073926,0.0,"[""angle"", ""omega"", ""v""]",0.19822970220240255,-0.45955550998247524,-1.9355739834950672,-13.090503187277337,0ce607baa658096a51584a9aaf27993a104666a5715b366e5dbf34fae5b5ccb5
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1008,last2,201,False,0.5323383084577115,0.12437810945273632,0.6716417910447762,0.417910447761194,0.0,"[""angle"", ""omega"", ""v""]",0.19822970220240255,-0.45955550998247524,-1.9355739834950672,-13.090503187277337,0ce607baa658096a51584a9aaf27993a104666a5715b366e5dbf34fae5b5ccb5
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1009,all,1001,False,0.3026973026973027,0.0919080919080919,0.7352647352647352,0.3986013986013986,0.0,"[""angle"", ""omega"", ""x""]",0.23993912225605793,-0.01089363750982314,-0.39164909313556484,-4.46747242278501,beab285f8aa36ebc309b5476a6bc8edd77225d7fb50cc086dbcb42caefac99a2
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1009,last2,201,False,0.5870646766169154,0.11940298507462686,0.7562189054726368,0.47761194029850745,0.0,"[""angle"", ""omega"", ""x""]",0.23993912225605793,-0.01089363750982314,-0.39164909313556484,-4.46747242278501,beab285f8aa36ebc309b5476a6bc8edd77225d7fb50cc086dbcb42caefac99a2
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1010,all,1001,False,0.34065934065934067,0.16183816183816183,0.7412587412587412,0.4275724275724276,0.053946053946053944,"[""angle"", ""omega"", ""v""]",0.12511208573992033,-0.5340276179499116,2.2711320467830993,-14.09176256541035,882c9a0447031bf7a98b9766aa7f99f91f7b4e974c8c08d5b938cf0349d086b4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1010,last2,201,False,0.4626865671641791,0.12437810945273632,0.6766169154228856,0.3482587064676617,0.0,"[""angle"", ""omega"", ""v""]",0.12511208573992033,-0.5340276179499116,2.2711320467830993,-14.09176256541035,882c9a0447031bf7a98b9766aa7f99f91f7b4e974c8c08d5b938cf0349d086b4
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1011,all,1001,False,0.31868131868131866,0.1008991008991009,0.7472527472527473,0.4005994005994006,0.0,"[""v""]",0.192170767278032,0.6185675885851362,-0.08341464406488319,0.46913603078690014,2f52e4465381b2104b191f76c02638337dd27c8b199697d48af6a8cd3f027b1c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1011,last2,201,False,0.5373134328358209,0.10945273631840796,0.835820895522388,0.48258706467661694,0.0,"[""v""]",0.192170767278032,0.6185675885851362,-0.08341464406488319,0.46913603078690014,2f52e4465381b2104b191f76c02638337dd27c8b199697d48af6a8cd3f027b1c
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1012,all,1001,False,0.28771228771228774,0.08191808191808192,0.7282717282717283,0.39760239760239763,0.0,"[""angle"", ""omega"", ""x"", ""v""]",0.20542600953687834,-0.38971789140658364,-1.71255858715397,-12.258007428938186,319e66303221edae6ff0ad005b31a371420e645bbda31dc2b66186036179724b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1012,last2,201,False,0.5422885572139303,0.11940298507462686,0.681592039800995,0.42786069651741293,0.0,"[""angle"", ""omega"", ""x"", ""v""]",0.20542600953687834,-0.38971789140658364,-1.71255858715397,-12.258007428938186,319e66303221edae6ff0ad005b31a371420e645bbda31dc2b66186036179724b
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1013,all,1001,False,0.34965034965034963,0.17582417582417584,0.7412587412587412,0.45054945054945056,0.06793206793206794,"[""angle"", ""omega"", ""v""]",0.16180207176380276,-0.5016609098894381,-2.913914193334718,-15.460581955299288,20b044efa5b4ccc83878f0d480853ac15ea7b3ac0112eb37628f6ebe09535c3f
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1013,last2,201,False,0.4925373134328358,0.12437810945273632,0.681592039800995,0.3781094527363184,0.0,"[""angle"", ""omega"", ""v""]",0.16180207176380276,-0.5016609098894381,-2.913914193334718,-15.460581955299288,20b044efa5b4ccc83878f0d480853ac15ea7b3ac0112eb37628f6ebe09535c3f
train_confirm_ddpg_on_warmup5000_seed4,4,DDPG,last,validation_1014,all,1001,False,0.34165834165834164,0.16383616383616384,0.7412587412587412,0.43156843156843155,0.054945054945054944,"[""angle"", ""omega"", ""v""]",0.11676535739420016,-0.5139952603286875,2.0688051240623166,-13.492561175105811,3338a1850d37686a13aecf3e6e08c2197f6a988d9254f6635e2e938892812939
