category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_SAC_on_seed1,SAC,1,on,t000040000_u000039872_60bab04ce9,40000,on,validation,20,0,0.0,0.027000000000000003,0,18,,192.2148993059535,0,0,0,0,3206,20000,0.1603,13325.176896931713,7.913121131286754,0.239999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000040000_u000039872_60bab04ce9/report.json,a7eedd46a4c9a0e634dec97200617fa6d637604636e59bc0a314f98ab9384734,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000040000_u000039872_60bab04ce9,40000,on,named,3,0,0.0,0.0,0,3,,194.71485556379085,0,0,0,0,468,3000,0.156,1819.4530940567558,7.895072662053012,0.23999899999999993,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000040000_u000039872_60bab04ce9/report.json,a7eedd46a4c9a0e634dec97200617fa6d637604636e59bc0a314f98ab9384734,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000040000_u000039872_60bab04ce9,40000,on,all,23,0,0.0,0.02347826086956522,0,21,,192.54098055697577,0,0,0,0,3674,23000,0.1597391304347826,15144.629990988467,7.913121131286754,0.239999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000040000_u000039872_60bab04ce9/report.json,a7eedd46a4c9a0e634dec97200617fa6d637604636e59bc0a314f98ab9384734,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000050000_u000049872_d5c0b83867,50000,on,validation,20,20,7.4235,7.4235,20,20,2.5765000000000002,808.1898120907434,0,0,0,0,466,20000,0.0233,549.4382796299484,5.422437428946324,0.2399989999999999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000050000_u000049872_d5c0b83867/report.json,eae37107192235c0106d050e501242f53147fbfe924f1ba6674f9bc6a025ad33,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000050000_u000049872_d5c0b83867,50000,on,named,3,3,7.436666666666667,7.436666666666667,3,3,2.563333333333333,808.5139623957106,0,0,0,0,71,3000,0.023666666666666666,75.56399658409578,4.841950416111116,0.2399989999999454,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000050000_u000049872_d5c0b83867/report.json,eae37107192235c0106d050e501242f53147fbfe924f1ba6674f9bc6a025ad33,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000050000_u000049872_d5c0b83867,50000,on,all,23,23,7.425217391304348,7.425217391304348,23,23,2.574782608695652,808.2320925653044,0,0,0,0,537,23000,0.02334782608695652,625.0022762140442,5.422437428946324,0.2399989999999999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000050000_u000049872_d5c0b83867/report.json,eae37107192235c0106d050e501242f53147fbfe924f1ba6674f9bc6a025ad33,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000060000_u000059872_f81900f44f,60000,on,validation,20,20,6.2025,6.2025,20,20,3.7975000000000003,704.8976282510203,0,0,0,0,1480,20000,0.074,3817.607717348864,7.369645118105106,0.23999899999999977,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000060000_u000059872_f81900f44f/report.json,6979c5335cc0cbab64eb6e0539c2c670194bfba27afe931e628e9d15fe10651a,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000060000_u000059872_f81900f44f,60000,on,named,3,3,6.45,6.45,3,3,3.5500000000000003,719.8816517818705,0,0,0,0,195,3000,0.065,506.3878674095397,7.115031241790654,0.2399989999999937,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000060000_u000059872_f81900f44f/report.json,6979c5335cc0cbab64eb6e0539c2c670194bfba27afe931e628e9d15fe10651a,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000060000_u000059872_f81900f44f,60000,on,all,23,23,6.234782608695652,6.234782608695652,23,23,3.7652173913043483,706.8520661028703,0,0,0,0,1675,23000,0.07282608695652174,4323.995584758403,7.369645118105106,0.23999899999999977,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000060000_u000059872_f81900f44f/report.json,6979c5335cc0cbab64eb6e0539c2c670194bfba27afe931e628e9d15fe10651a,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000070000_u000069872_86af6004ae,70000,on,validation,20,17,3.746,3.746,17,19,5.70235294117647,525.2699756445455,0,0,0,0,1247,20000,0.06235,4011.0289376303285,7.977120398920169,0.239999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000070000_u000069872_86af6004ae/report.json,801f0b4131c593a55df516e31aa86b08e1028b7965bb45bae2139d1432840cda,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000070000_u000069872_86af6004ae,70000,on,named,3,3,4.806666666666667,4.806666666666667,3,3,5.193333333333333,578.4881049940294,0,0,0,0,171,3000,0.057,672.8315165302563,7.8316528730868855,0.23999899999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000070000_u000069872_86af6004ae/report.json,801f0b4131c593a55df516e31aa86b08e1028b7965bb45bae2139d1432840cda,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000070000_u000069872_86af6004ae,70000,on,all,23,20,3.8843478260869566,3.8843478260869566,20,22,5.6259999999999994,532.2114707770869,0,0,0,0,1418,23000,0.06165217391304348,4683.860454160585,7.977120398920169,0.239999,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000070000_u000069872_86af6004ae/report.json,801f0b4131c593a55df516e31aa86b08e1028b7965bb45bae2139d1432840cda,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000080000_u000079872_6b13c60afe,80000,on,validation,20,20,5.157,5.157,20,20,4.843,681.7791399005772,0,0,0,0,306,20000,0.0153,1169.7302713333875,5.150944231750763,0.2399989999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000080000_u000079872_6b13c60afe/report.json,59b2f9ed7f7372426a728774a0bcc35fa33b3030cdf6e63478ced3d9e687d4cd,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000080000_u000079872_6b13c60afe,80000,on,named,3,3,5.153333333333333,5.153333333333333,3,3,4.846666666666667,681.6833246698792,0,0,0,0,47,3000,0.015666666666666666,175.06015194562437,4.959834574580547,0.23999899999994095,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000080000_u000079872_6b13c60afe/report.json,59b2f9ed7f7372426a728774a0bcc35fa33b3030cdf6e63478ced3d9e687d4cd,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000080000_u000079872_6b13c60afe,80000,on,all,23,23,5.156521739130435,5.156521739130435,23,23,4.843478260869565,681.7666422617905,0,0,0,0,353,23000,0.015347826086956522,1344.7904232790117,5.150944231750763,0.2399989999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000080000_u000079872_6b13c60afe/report.json,59b2f9ed7f7372426a728774a0bcc35fa33b3030cdf6e63478ced3d9e687d4cd,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000090000_u000089872_ae90b57b8a,90000,on,validation,20,20,5.549,5.549,20,20,4.451,681.3934949826705,0,0,0,0,356,20000,0.0178,1834.2486994268115,6.587042330246209,0.23999899999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000090000_u000089872_ae90b57b8a/report.json,d06fe6c1e16ce3b39acec3b7c0aee845553d49d63d3d93156debbe9891b20610,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000090000_u000089872_ae90b57b8a,90000,on,named,3,3,5.546666666666667,5.546666666666667,3,3,4.453333333333333,681.2945103431184,0,0,0,0,54,3000,0.018,271.56430192670507,6.394211291090091,0.23999899999990634,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000090000_u000089872_ae90b57b8a/report.json,d06fe6c1e16ce3b39acec3b7c0aee845553d49d63d3d93156debbe9891b20610,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000090000_u000089872_ae90b57b8a,90000,on,all,23,23,5.5486956521739135,5.5486956521739135,23,23,4.4513043478260865,681.3805839427289,0,0,0,0,410,23000,0.017826086956521738,2105.8130013535165,6.587042330246209,0.23999899999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000090000_u000089872_ae90b57b8a/report.json,d06fe6c1e16ce3b39acec3b7c0aee845553d49d63d3d93156debbe9891b20610,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000100000_u000099872_c9b9c806b4,100000,on,validation,20,20,5.1754999999999995,5.1754999999999995,20,20,4.8245000000000005,656.6408926617983,0,0,0,0,851,20000,0.04255,4047.806899250655,7.985345352059524,0.23999899999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000100000_u000099872_c9b9c806b4/report.json,8949b45679823f40073a4133c783b47dc6cc4161e49d7a3942057a9893cd4e6c,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000100000_u000099872_c9b9c806b4,100000,on,named,3,3,6.7,6.7,3,3,3.3000000000000003,731.1736364911416,0,0,0,0,142,3000,0.04733333333333333,584.5383447986146,7.973470210542236,0.2399989999999997,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000100000_u000099872_c9b9c806b4/report.json,8949b45679823f40073a4133c783b47dc6cc4161e49d7a3942057a9893cd4e6c,raw_log_recomputed
periodic,train_SAC_on_seed1,SAC,1,on,t000100000_u000099872_c9b9c806b4,100000,on,all,23,23,5.374347826086956,5.374347826086956,23,23,4.625652173913044,666.3625549004083,0,0,0,0,993,23000,0.043173913043478264,4632.34524404927,7.985345352059524,0.23999899999999996,main-session/queue/jobs/train_SAC_on_seed1/run/parallel_evaluations/t000100000_u000099872_c9b9c806b4/report.json,8949b45679823f40073a4133c783b47dc6cc4161e49d7a3942057a9893cd4e6c,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,off,validation,20,0,0.0,0.0,0,0,,-4.476204485056046,20,20,20,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_off/report.json,c82bb854321f862b627573561a1ed2f6f4b0983c2c34bcfc139c482516808051,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,off,named,3,0,0.0,0.0,0,0,,-4.460820777741884,3,3,3,0,0,0,,0.0,0.0,0.25,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_off/report.json,c82bb854321f862b627573561a1ed2f6f4b0983c2c34bcfc139c482516808051,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,off,all,23,0,0.0,0.0,0,0,,-4.474197914536807,23,23,23,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_off/report.json,c82bb854321f862b627573561a1ed2f6f4b0983c2c34bcfc139c482516808051,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,on,validation,20,20,7.4235,7.4235,20,20,2.5765000000000002,808.1898120907434,0,0,0,0,466,20000,0.0233,549.4382796299484,5.422437428946324,0.2399989999999999,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_on/report.json,a52f5b80eadc98e7b5ac3848bbf22ccb9a60fc145370680208c1047f5b7e89b6,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,on,named,3,3,7.436666666666667,7.436666666666667,3,3,2.563333333333333,808.5139623957106,0,0,0,0,71,3000,0.023666666666666666,75.56399658409578,4.841950416111116,0.2399989999999454,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_on/report.json,a52f5b80eadc98e7b5ac3848bbf22ccb9a60fc145370680208c1047f5b7e89b6,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,best,50000,on,all,23,23,7.425217391304348,7.425217391304348,23,23,2.574782608695652,808.2320925653044,0,0,0,0,537,23000,0.02334782608695652,625.0022762140442,5.422437428946324,0.2399989999999999,main-session/queue/jobs/evaluate_train_SAC_on_seed1/best_on/report.json,a52f5b80eadc98e7b5ac3848bbf22ccb9a60fc145370680208c1047f5b7e89b6,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,off,validation,20,0,0.0,0.0,0,0,,-4.451064640208216,20,20,20,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_off/report.json,017016c8fab4fd164e1df082859f2fd59b0ccc23f10c7297dc7c3095606a07f2,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,off,named,3,0,0.0,0.0,0,0,,-4.43229857459531,3,3,3,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_off/report.json,017016c8fab4fd164e1df082859f2fd59b0ccc23f10c7297dc7c3095606a07f2,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,off,all,23,0,0.0,0.0,0,0,,-4.448616892519576,23,23,23,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_off/report.json,017016c8fab4fd164e1df082859f2fd59b0ccc23f10c7297dc7c3095606a07f2,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,on,validation,20,20,5.1754999999999995,5.1754999999999995,20,20,4.8245000000000005,656.6408926617983,0,0,0,0,851,20000,0.04255,4047.806899250655,7.985345352059524,0.23999899999999996,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_on/report.json,7f8cef2578d66c248b0ddb06e6df4187d20755c5c7156c597134200d0a9c4cb7,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,on,named,3,3,6.7,6.7,3,3,3.3000000000000003,731.1736364911416,0,0,0,0,142,3000,0.04733333333333333,584.5383447986146,7.973470210542236,0.2399989999999997,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_on/report.json,7f8cef2578d66c248b0ddb06e6df4187d20755c5c7156c597134200d0a9c4cb7,raw_log_recomputed
external,evaluate_train_SAC_on_seed1,SAC,1,on,last,100000,on,all,23,23,5.374347826086956,5.374347826086956,23,23,4.625652173913044,666.3625549004083,0,0,0,0,993,23000,0.043173913043478264,4632.34524404927,7.985345352059524,0.23999899999999996,main-session/queue/jobs/evaluate_train_SAC_on_seed1/last_on/report.json,7f8cef2578d66c248b0ddb06e6df4187d20755c5c7156c597134200d0a9c4cb7,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000000000_u000000000_dd480c6de0,0,on,validation,20,0,0.0,0.0,0,0,,6.661080265281418,0,0,0,0,4326,20000,0.2163,13201.074880245724,4.744714692544637,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000000000_u000000000_dd480c6de0/report.json,dd4398bc064448b0d69cda32f55a3bd954ca2330c2e055d6a21a6f4060c4758f,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000000000_u000000000_dd480c6de0,0,on,named,3,0,0.0,0.0,0,0,,6.622289431561378,0,0,0,0,643,3000,0.21433333333333332,1978.1068958817634,4.73866555219311,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000000000_u000000000_dd480c6de0/report.json,dd4398bc064448b0d69cda32f55a3bd954ca2330c2e055d6a21a6f4060c4758f,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000000000_u000000000_dd480c6de0,0,on,all,23,0,0.0,0.0,0,0,,6.656020591317935,0,0,0,0,4969,23000,0.21604347826086956,15179.181776127487,4.744714692544637,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000000000_u000000000_dd480c6de0/report.json,dd4398bc064448b0d69cda32f55a3bd954ca2330c2e055d6a21a6f4060c4758f,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000010000_u000009872_d2b67cd581,10000,on,validation,20,0,0.0,0.0,0,20,,14.87700948517848,0,0,0,0,4289,20000,0.21445,20327.30399401354,7.491413159621823,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000010000_u000009872_d2b67cd581/report.json,e3e9a0ea0a9532b328ff7c3041773745ddedd44f3c72ae1a59a98a0d930ca1e3,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000010000_u000009872_d2b67cd581,10000,on,named,3,0,0.0,0.0,0,3,,15.02930973796803,0,0,0,0,642,3000,0.214,3073.5159706223258,7.474857806735164,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000010000_u000009872_d2b67cd581/report.json,e3e9a0ea0a9532b328ff7c3041773745ddedd44f3c72ae1a59a98a0d930ca1e3,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000010000_u000009872_d2b67cd581,10000,on,all,23,0,0.0,0.0,0,23,,14.896874735542333,0,0,0,0,4931,23000,0.21439130434782608,23400.819964635866,7.491413159621823,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000010000_u000009872_d2b67cd581/report.json,e3e9a0ea0a9532b328ff7c3041773745ddedd44f3c72ae1a59a98a0d930ca1e3,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000020000_u000019872_4a86da7956,20000,on,validation,20,0,0.0,0.0,0,0,,151.93377558361567,0,0,0,0,459,20000,0.02295,197.95901197401767,4.549591063965365,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000020000_u000019872_4a86da7956/report.json,d26bd97ae9bd22e79e2687feed6a1bbb47a2f9e37510a1afe7f95452b74b91bc,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000020000_u000019872_4a86da7956,20000,on,named,3,0,0.0,0.0,0,0,,152.10039200048575,0,0,0,0,69,3000,0.023,26.211206551595204,3.3998455996566177,0.2399989999999025,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000020000_u000019872_4a86da7956/report.json,d26bd97ae9bd22e79e2687feed6a1bbb47a2f9e37510a1afe7f95452b74b91bc,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000020000_u000019872_4a86da7956,20000,on,all,23,0,0.0,0.0,0,0,,151.95550815972916,0,0,0,0,528,23000,0.022956521739130435,224.17021852561288,4.549591063965365,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000020000_u000019872_4a86da7956/report.json,d26bd97ae9bd22e79e2687feed6a1bbb47a2f9e37510a1afe7f95452b74b91bc,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000030000_u000029872_044c888441,30000,on,validation,20,0,0.0,0.0,0,0,,111.9493795807794,0,0,0,0,0,20000,0.0,0.0,0.0,0.208902650834794,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000030000_u000029872_044c888441/report.json,ad143653b8d05c262480d67ecc19e72ba571b30fba5e20af4f35a7eaa8fdccca,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000030000_u000029872_044c888441,30000,on,named,3,0,0.0,0.0,0,0,,111.94654576673592,0,0,0,0,0,3000,0.0,0.0,0.0,0.20160103558134862,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000030000_u000029872_044c888441/report.json,ad143653b8d05c262480d67ecc19e72ba571b30fba5e20af4f35a7eaa8fdccca,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000030000_u000029872_044c888441,30000,on,all,23,0,0.0,0.0,0,0,,111.94900995286069,0,0,0,0,0,23000,0.0,0.0,0.0,0.208902650834794,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000030000_u000029872_044c888441/report.json,ad143653b8d05c262480d67ecc19e72ba571b30fba5e20af4f35a7eaa8fdccca,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000040000_u000039872_e355fca622,40000,on,validation,20,0,0.0,0.054000000000000006,0,20,,174.19259468407802,0,0,0,0,488,20000,0.0244,2589.2695452746675,7.959284724415925,0.23999899999999993,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000040000_u000039872_e355fca622/report.json,cc5c3ede6536abc24254ba1148f860513ddecaf32ad2524614b161687b9afbf8,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000040000_u000039872_e355fca622,40000,on,named,3,0,0.0,0.09000000000000001,0,3,,177.1132887448443,0,0,0,0,75,3000,0.025,389.1457172216816,7.958376781420487,0.2399989999999997,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000040000_u000039872_e355fca622/report.json,cc5c3ede6536abc24254ba1148f860513ddecaf32ad2524614b161687b9afbf8,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000040000_u000039872_e355fca622,40000,on,all,23,0,0.0,0.058695652173913045,0,23,,174.57355477896058,0,0,0,0,563,23000,0.024478260869565217,2978.4152624963494,7.959284724415925,0.23999899999999993,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000040000_u000039872_e355fca622/report.json,cc5c3ede6536abc24254ba1148f860513ddecaf32ad2524614b161687b9afbf8,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000050000_u000049872_e7ba0bdcfa,50000,on,validation,20,20,6.133,6.133,20,20,3.867,619.4538420911476,0,0,0,0,0,20000,0.0,0.0,0.0,0.1879974524712901,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000050000_u000049872_e7ba0bdcfa/report.json,f560633cee993864572cce5565ca44f9f3e5ce7c85e0a833066147cb39e242ab,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000050000_u000049872_e7ba0bdcfa,50000,on,named,3,3,6.126666666666666,6.126666666666666,3,3,3.8733333333333335,620.0059205111467,0,0,0,0,0,3000,0.0,0.0,0.0,0.1823092979484856,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000050000_u000049872_e7ba0bdcfa/report.json,f560633cee993864572cce5565ca44f9f3e5ce7c85e0a833066147cb39e242ab,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000050000_u000049872_e7ba0bdcfa,50000,on,all,23,23,6.132173913043478,6.132173913043478,23,23,3.8678260869565215,619.5258523198431,0,0,0,0,0,23000,0.0,0.0,0.0,0.1879974524712901,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000050000_u000049872_e7ba0bdcfa/report.json,f560633cee993864572cce5565ca44f9f3e5ce7c85e0a833066147cb39e242ab,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000060000_u000059872_8033353608,60000,on,validation,20,20,4.822,4.822,20,20,5.178,553.9264490150454,0,0,0,0,200,20000,0.01,960.6991474431917,7.965367293430573,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000060000_u000059872_8033353608/report.json,3df25d23317bdd5673383a0833d96b85e5480bf3fd76163854aa70abe594a70b,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000060000_u000059872_8033353608,60000,on,named,3,3,5.093333333333333,5.093333333333333,3,3,4.906666666666667,554.0287368708399,0,0,0,0,124,3000,0.04133333333333333,620.6143290192296,7.9768995947379935,0.23999899999999919,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000060000_u000059872_8033353608/report.json,3df25d23317bdd5673383a0833d96b85e5480bf3fd76163854aa70abe594a70b,raw_log_recomputed
periodic,train_SAC_on_seed2,SAC,2,on,t000060000_u000059872_8033353608,60000,on,all,23,23,4.857391304347826,4.857391304347826,23,23,5.142608695652174,553.9397909092794,0,0,0,0,324,23000,0.01408695652173913,1581.3134764624212,7.9768995947379935,0.239999,main-session/queue/jobs/train_SAC_on_seed2/run/parallel_evaluations/t000060000_u000059872_8033353608/report.json,3df25d23317bdd5673383a0833d96b85e5480bf3fd76163854aa70abe594a70b,raw_log_recomputed
