category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000030000_u000029872_08935e1bec,30000,on,named,3,10.0,0,0,0,0,3.248165621678035,3.476756952729487,-0.0002145879270718305,3.1393330517603135,3.248380209605106,0.641,0.496,4.0,4.0,0,0.0,0.0,0,0,,25.937838338477594,0,0,0,0,1887,3000,0.629,9745.14062881532,7.9999999995745155,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000030000_u000029872_08935e1bec/report.json,058cb4e9e8d25e39bf2cfad3a48a779287e5038536a586eb796e902ae8d1d0c6,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000030000_u000029872_08935e1bec,30000,on,all,23,10.0,0,0,0,0,3.2523717802296517,3.4796878118019983,-0.00030349105143385574,3.1333324316358464,3.252675271281085,0.6417826086956522,0.49526086956521737,4.0,4.0,0,0.0,0.0,0,0,,26.470747655673843,0,0,0,0,14468,23000,0.6290434782608696,74811.53123946497,7.999999999597783,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000030000_u000029872_08935e1bec/report.json,058cb4e9e8d25e39bf2cfad3a48a779287e5038536a586eb796e902ae8d1d0c6,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000040000_u000039872_0162626c33,40000,on,validation,20,10.0,0,0,0,0,3.7250522552251817,3.769561072436976,-0.00030405444485786143,3.344074112095477,3.7253563096700395,0.78025,0.5704499999999999,4.0,4.0,0,0.0,0.0,0,0,,26.492464528159832,0,0,0,0,14310,20000,0.7155,74507.12619340079,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000040000_u000039872_0162626c33/report.json,8184ee2bf2e4ab4feefe2a42a7d8204a1611900ad8b1f142805492c16edabe0c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000040000_u000039872_0162626c33,40000,on,named,3,10.0,0,0,0,0,3.7118647608757023,3.7616218863543334,-0.0003376710349441822,3.332800431102923,3.712202431910646,0.7813333333333334,0.5686666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.77415571570676,0,0,0,0,2140,3000,0.7133333333333334,11136.607295731937,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000040000_u000039872_0162626c33/report.json,8184ee2bf2e4ab4feefe2a42a7d8204a1611900ad8b1f142805492c16edabe0c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000040000_u000039872_0162626c33,40000,on,all,23,10.0,0,0,0,0,3.723332147266554,3.7685255264261963,-0.00030843921747781633,3.3426036319660137,3.7236405864840316,0.7803913043478261,0.5702173913043478,4.0,4.0,0,0.0,0.0,0,0,,26.398772074361606,0,0,0,0,16450,23000,0.7152173913043478,85643.73348913273,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000040000_u000039872_0162626c33/report.json,8184ee2bf2e4ab4feefe2a42a7d8204a1611900ad8b1f142805492c16edabe0c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000050000_u000049872_686a515374,50000,on,validation,20,10.0,0,0,0,0,3.8756201880455015,3.888125943231602,0.000558245622075076,3.40545285273541,3.8750619424234265,0.8472999999999999,0.59985,4.0,4.0,0,0.0,0.0,0,0,,26.51280208449905,0,0,0,0,14670,20000,0.7335,77501.23884846854,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000050000_u000049872_686a515374/report.json,f5e553984b8fbbf1200d7bc09b6af6829d23e7c0323a01ba88250c47c68c033b,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000050000_u000049872_686a515374,50000,on,named,3,10.0,0,0,0,0,3.8824958505630494,3.8936957591672616,-0.00010923254822348355,3.408243089748639,3.882605083111273,0.8516666666666666,0.601,4.0,4.0,0,0.0,0.0,0,0,,25.812125335623467,0,0,0,0,2220,3000,0.74,11647.815249333818,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000050000_u000049872_686a515374/report.json,f5e553984b8fbbf1200d7bc09b6af6829d23e7c0323a01ba88250c47c68c033b,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000050000_u000049872_686a515374,50000,on,all,23,10.0,0,0,0,0,3.8765170135912688,3.88885244096234,0.00047118325203613346,3.405816796693657,3.8760458303392324,0.8478695652173912,0.6,4.0,4.0,0,0.0,0.0,0,0,,26.421409465080497,0,0,0,0,16890,23000,0.7343478260869565,89149.05409780235,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000050000_u000049872_686a515374/report.json,f5e553984b8fbbf1200d7bc09b6af6829d23e7c0323a01ba88250c47c68c033b,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000060000_u000059872_618ed3fe4b,60000,on,validation,20,10.0,0,0,0,0,3.932148501563072,3.93898096289648,-0.00014151670561918489,3.424598075264444,3.9322900182686915,0.91795,0.61945,4.0,4.0,0,0.0,0.0,0,0,,26.508630544421408,0,0,0,0,14860,20000,0.743,78645.80036537383,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000060000_u000059872_618ed3fe4b/report.json,8f073ae9f2654a8a01da6ca4be22427fe5cacf834b4965e9390d11cee085d65a,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000060000_u000059872_618ed3fe4b,60000,on,named,3,10.0,0,0,0,0,3.9347220431963605,3.9408371629967847,-0.0007578480365633415,3.4189927499142363,3.9354798912329234,0.919,0.615,4.0,4.0,0,0.0,0.0,0,0,,25.8068854596857,0,0,0,0,2229,3000,0.743,11806.439673698771,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000060000_u000059872_618ed3fe4b/report.json,8f073ae9f2654a8a01da6ca4be22427fe5cacf834b4965e9390d11cee085d65a,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000060000_u000059872_618ed3fe4b,60000,on,all,23,10.0,0,0,0,0,3.9324841809065445,3.939223075953041,-0.000221907748785814,3.423866945870939,3.9327060886553302,0.9180869565217391,0.6188695652173913,4.0,4.0,0,0.0,0.0,0,0,,26.417098576847188,0,0,0,0,17089,23000,0.743,90452.2400390726,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000060000_u000059872_618ed3fe4b/report.json,8f073ae9f2654a8a01da6ca4be22427fe5cacf834b4965e9390d11cee085d65a,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000070000_u000069872_a521900eeb,70000,on,validation,20,10.0,0,0,0,0,3.8531819990992546,3.872878932808021,0.0003854074604249176,3.408976384899789,3.8527965916388296,0.7967000000000001,0.5833999999999999,4.0,4.0,0,0.0,0.0,0,0,,26.534811983255736,0,0,0,0,14736,20000,0.7368,77055.9318327766,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000070000_u000069872_a521900eeb/report.json,e90651ca54387f10672ad7502cc4a1643505c05258c43896e33c606a35830dcd,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000070000_u000069872_a521900eeb,70000,on,named,3,10.0,0,0,0,0,3.854967001835505,3.8740450517067564,0.000522061788725102,3.408556321151447,3.8544449400467804,0.7993333333333333,0.5846666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.803842413169637,0,0,0,0,2189,3000,0.7296666666666667,11563.33482014034,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000070000_u000069872_a521900eeb/report.json,e90651ca54387f10672ad7502cc4a1643505c05258c43896e33c606a35830dcd,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000070000_u000069872_a521900eeb,70000,on,all,23,10.0,0,0,0,0,3.8534148255431133,3.873031035273073,0.0004032319380292895,3.408921593976092,3.853011593605084,0.7970434782608696,0.5835652173913043,4.0,4.0,0,0.0,0.0,0,0,,26.439468126287984,0,0,0,0,16925,23000,0.7358695652173913,88619.26665291694,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000070000_u000069872_a521900eeb/report.json,e90651ca54387f10672ad7502cc4a1643505c05258c43896e33c606a35830dcd,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000080000_u000079872_94b7549f58,80000,on,validation,20,10.0,0,0,0,0,3.8278897851109503,3.8512733516526807,0.0005054770347604407,3.4011570194019733,3.82738430807619,0.78525,0.57975,4.0,4.0,0,0.0,0.0,0,0,,26.52118220560839,0,0,0,0,14626,20000,0.7313,76547.6861615238,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000080000_u000079872_94b7549f58/report.json,9f774bfed82caca3a60655d72b36f5f0a48fdb1aea151ae18c1a37504d9d571f,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000080000_u000079872_94b7549f58,80000,on,named,3,10.0,0,0,0,0,3.823201682885488,3.8470084038303565,0.0015291818697458837,3.391387425806382,3.821672501015742,0.786,0.5766666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.82820423231627,0,0,0,0,2195,3000,0.7316666666666667,11465.017503047226,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000080000_u000079872_94b7549f58/report.json,9f774bfed82caca3a60655d72b36f5f0a48fdb1aea151ae18c1a37504d9d571f,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000080000_u000079872_94b7549f58,80000,on,all,23,10.0,0,0,0,0,3.8272782935163248,3.850717054110638,0.0006390037523672375,3.3998827245851575,3.8266392897639574,0.7853478260869566,0.5793478260869565,4.0,4.0,0,0.0,0.0,0,0,,26.430793774309414,0,0,0,0,16821,23000,0.7313478260869565,88012.70366457103,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000080000_u000079872_94b7549f58/report.json,9f774bfed82caca3a60655d72b36f5f0a48fdb1aea151ae18c1a37504d9d571f,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000090000_u000089872_35134d5215,90000,on,validation,20,10.0,0,0,0,0,3.75231514146328,3.795694076934974,0.0005446323994441589,3.3632628432519076,3.751770509063836,0.7805000000000001,0.5747,4.0,4.0,0,0.0,0.0,0,0,,26.489483127299422,0,0,0,0,14444,20000,0.7222,75035.41018127672,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000090000_u000089872_35134d5215/report.json,ee9b50eddd86d746c958eec3e00f77ac22b1c9269418c2db6f59c86b0ee705d3,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000090000_u000089872_35134d5215,90000,on,named,3,10.0,0,0,0,0,3.7398322243690494,3.7851571604777576,-0.003409451585175819,3.357267529211127,3.743241675954225,0.7680000000000001,0.5673333333333334,4.0,4.0,0,0.0,0.0,0,0,,25.761964260060353,0,0,0,0,2167,3000,0.7223333333333334,11229.725027862674,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000090000_u000089872_35134d5215/report.json,ee9b50eddd86d746c958eec3e00f77ac22b1c9269418c2db6f59c86b0ee705d3,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000090000_u000089872_35134d5215,90000,on,all,23,10.0,0,0,0,0,3.7506869348857714,3.794319696527511,2.8882314493727043e-05,3.362480845768328,3.7506580525712776,0.7788695652173914,0.5737391304347826,4.0,4.0,0,0.0,0.0,0,0,,26.39458936200737,0,0,0,0,16611,23000,0.7222173913043478,86265.1352091394,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000090000_u000089872_35134d5215/report.json,ee9b50eddd86d746c958eec3e00f77ac22b1c9269418c2db6f59c86b0ee705d3,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000100000_u000099872_a9eaf273c9,100000,on,validation,20,10.0,0,0,0,0,3.7901817644357676,3.827752362056792,-0.00016351586104171027,3.3744889185941416,3.7903452802968096,0.8225,0.5872499999999999,4.0,4.0,0,0.0,0.0,0,0,,26.474479077175438,0,0,0,0,14507,20000,0.72535,75806.90560593619,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000100000_u000099872_a9eaf273c9/report.json,7640276f6669f24a806b817bcca0916cf6addf09760a7fae8e6620ec5f761c97,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000100000_u000099872_a9eaf273c9,100000,on,named,3,10.0,0,0,0,0,3.7783944993019105,3.8180064146321784,0.00023453122131514967,3.357510474642582,3.7781599680805953,0.8143333333333334,0.5816666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.782487224664013,0,0,0,0,2169,3000,0.723,11334.479904241785,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000100000_u000099872_a9eaf273c9/report.json,7640276f6669f24a806b817bcca0916cf6addf09760a7fae8e6620ec5f761c97,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed0,DDPG,0,on,t000100000_u000099872_a9eaf273c9,100000,on,all,23,10.0,0,0,0,0,3.788644295070482,3.8264811515231467,-0.00011159667638646768,3.3722743389482868,3.788755891746869,0.8214347826086957,0.5865217391304347,4.0,4.0,0,0.0,0.0,0,0,,26.38421927032612,0,0,0,0,16676,23000,0.7250434782608696,87141.38551017798,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed0/run/parallel_evaluations/t000100000_u000099872_a9eaf273c9/report.json,7640276f6669f24a806b817bcca0916cf6addf09760a7fae8e6620ec5f761c97,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,off,validation,20,0.35814330994921517,20,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.6361497802281635,20,20,20,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_off/report.json,b308eaa86f796354a462da26844aa66e988a877c04addf2eb151e817a924f74f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,off,named,3,0.35355339059327395,3,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.6605277636979325,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_off/report.json,b308eaa86f796354a462da26844aa66e988a877c04addf2eb151e817a924f74f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,off,all,23,0.3575446248158315,23,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.639329517202481,23,23,23,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_off/report.json,b308eaa86f796354a462da26844aa66e988a877c04addf2eb151e817a924f74f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,on,validation,20,10.0,0,0,0,0,3.7901817644357676,3.827752362056792,-0.00016351586104171027,3.3744889185941416,3.7903452802968096,0.8225,0.5872499999999999,4.0,4.0,0,0.0,0.0,0,0,,26.474479077175438,0,0,0,0,14507,20000,0.72535,75806.90560593619,7.999999999597727,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_on/report.json,849ffd43a26f78b367cbd9c3ad9016197ef92454a25beead0bb251183ce882d1,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,on,named,3,10.0,0,0,0,0,3.7783944993019105,3.8180064146321784,0.00023453122131514967,3.357510474642582,3.7781599680805953,0.8143333333333334,0.5816666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.782487224664013,0,0,0,0,2169,3000,0.723,11334.479904241785,7.999999999574511,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_on/report.json,849ffd43a26f78b367cbd9c3ad9016197ef92454a25beead0bb251183ce882d1,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,best,100000,on,all,23,10.0,0,0,0,0,3.788644295070482,3.8264811515231467,-0.00011159667638646768,3.3722743389482868,3.788755891746869,0.8214347826086957,0.5865217391304347,4.0,4.0,0,0.0,0.0,0,0,,26.38421927032612,0,0,0,0,16676,23000,0.7250434782608696,87141.38551017798,7.999999999597727,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/best_on/report.json,849ffd43a26f78b367cbd9c3ad9016197ef92454a25beead0bb251183ce882d1,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,off,validation,20,0.35814330994921517,20,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.6361497802281635,20,20,20,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_off/report.json,0b4f9f5411189b8bda8b123fe6127e087f7379063f3357165dea6f937b84773f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,off,named,3,0.35355339059327395,3,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.6605277636979325,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_off/report.json,0b4f9f5411189b8bda8b123fe6127e087f7379063f3357165dea6f937b84773f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,off,all,23,0.3575446248158315,23,0,0,0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0,0.0,0.0,0,0,,-4.639329517202481,23,23,23,0,0,0,,0.0,0.0,0.25000000000000017,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_off/report.json,0b4f9f5411189b8bda8b123fe6127e087f7379063f3357165dea6f937b84773f,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,on,validation,20,10.0,0,0,0,0,3.7901817644357676,3.827752362056792,-0.00016351586104171027,3.3744889185941416,3.7903452802968096,0.8225,0.5872499999999999,4.0,4.0,0,0.0,0.0,0,0,,26.474479077175438,0,0,0,0,14507,20000,0.72535,75806.90560593619,7.999999999597727,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_on/report.json,3164774f6949d53f1e751f14c49723aaee0c5b6061899be364916b5cdf965a9b,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,on,named,3,10.0,0,0,0,0,3.7783944993019105,3.8180064146321784,0.00023453122131514967,3.357510474642582,3.7781599680805953,0.8143333333333334,0.5816666666666667,4.0,4.0,0,0.0,0.0,0,0,,25.782487224664013,0,0,0,0,2169,3000,0.723,11334.479904241785,7.999999999574511,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_on/report.json,3164774f6949d53f1e751f14c49723aaee0c5b6061899be364916b5cdf965a9b,raw_log_recomputed
external,evaluate_train_ddpg_on_lr1e4_seed0,DDPG,0,on,last,100000,on,all,23,10.0,0,0,0,0,3.788644295070482,3.8264811515231467,-0.00011159667638646768,3.3722743389482868,3.788755891746869,0.8214347826086957,0.5865217391304347,4.0,4.0,0,0.0,0.0,0,0,,26.38421927032612,0,0,0,0,16676,23000,0.7250434782608696,87141.38551017798,7.999999999597727,0.239999,main-session/queue/jobs/evaluate_train_ddpg_on_lr1e4_seed0/last_on/report.json,3164774f6949d53f1e751f14c49723aaee0c5b6061899be364916b5cdf965a9b,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed1,DDPG,1,on,t000000000_u000000000_cc4177c125,0,on,validation,20,10.0,0,0,0,0,0.19418877568244935,0.2005263412615884,-0.0004264154463208466,0.8233999810321126,0.19461519112877018,0.0,0.0345,0.27053356170654297,3.999999998205607,0,0.0,0.0,0,0,,1.6067710518889775,0,0,0,0,1428,20000,0.0714,3892.303822575404,4.265165730266005,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed1/run/parallel_evaluations/t000000000_u000000000_cc4177c125/report.json,b5effe551093bc82a0b6ede8ea57eeabbc08cdc210205e710799fc6a8b4edf4c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed1,DDPG,1,on,t000000000_u000000000_cc4177c125,0,on,named,3,10.0,0,0,0,0,0.19496232938766478,0.2012760970749813,-0.00021804091013791606,0.8284633218867871,0.1951803702978027,0.0,0.035,0.2607579231262207,3.999999998170432,0,0.0,0.0,0,0,,1.7358569274902937,0,0,0,0,208,3000,0.06933333333333333,585.5411108934081,4.257624105620319,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed1/run/parallel_evaluations/t000000000_u000000000_cc4177c125/report.json,b5effe551093bc82a0b6ede8ea57eeabbc08cdc210205e710799fc6a8b4edf4c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed1,DDPG,1,on,t000000000_u000000000_cc4177c125,0,on,all,23,10.0,0,0,0,0,0.19428967399182528,0.2006241354981179,-0.0003992361589926382,0.8240604167957658,0.1946889101508179,0.0,0.03456521739130435,0.27053356170654297,3.999999998205607,0,0.0,0.0,0,0,,1.6236083400108883,0,0,0,0,1636,23000,0.07113043478260869,4477.844933468812,4.265165730266005,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed1/run/parallel_evaluations/t000000000_u000000000_cc4177c125/report.json,b5effe551093bc82a0b6ede8ea57eeabbc08cdc210205e710799fc6a8b4edf4c,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed1,DDPG,1,on,t000010000_u000009872_81346b718c,10000,on,validation,20,10.0,0,0,0,0,3.1465500704288485,3.8761971665123705,-0.012701470358666927,3.5526686328690147,3.159251540787515,0.8911,0.68785,4.0,4.0,0,0.0,0.0,0,5,,77.87480770156074,0,0,0,0,10944,20000,0.5472,63185.0308157503,7.999999999597727,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed1/run/parallel_evaluations/t000010000_u000009872_81346b718c/report.json,ac4f3237a6a684d2b96997a0b9782a80a5031b98f36d601e74814eb7d1063f8f,raw_log_recomputed
periodic,train_ddpg_on_lr1e4_seed1,DDPG,1,on,t000010000_u000009872_81346b718c,10000,on,named,3,10.0,0,0,0,0,3.233255890846252,3.903764564900024,-0.0010654892690632027,3.5639169389612526,3.234321380115316,0.9083333333333333,0.6906666666666667,4.0,4.0,0,0.0,0.0,0,2,,90.96981637210733,0,0,0,0,1677,3000,0.559,9702.964140345946,7.999999999574511,0.239999,main-session/queue/jobs/train_ddpg_on_lr1e4_seed1/run/parallel_evaluations/t000010000_u000009872_81346b718c/report.json,ac4f3237a6a684d2b96997a0b9782a80a5031b98f36d601e74814eb7d1063f8f,raw_log_recomputed
