category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,min_position_margin_interval,min_velocity_margin_interval,source,source_sha256,verification
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000040000_u000035000_4d22ee3b6a,40000,off,all,23,4.161613905298758,23,0,0,0,0.0309297403788589,2.498934630463952,0.0309297403788589,2.498934630463952,0.0,0.11460779029849542,0.11460779029849542,3.978102684020996,3.978102684020996,0,0.0,0.0,0,23,,17.872588585056306,23,23,23,0,0,0,,0.0,0.0,0.25000000000000033,-3.3306690738754696e-16,1.3738598116536862,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000040000_u000035000_4d22ee3b6a/report.json,570a932b018061ccc962346dada6bef1c9eb79dfb2da32047cd66a414700c5aa,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000050000_u000045000_3133a21007,50000,off,validation,20,9.34960739885091,20,0,0,0,0.0040554157418637455,2.405641410462194,0.0040554157418637455,2.405641410462194,0.0,0.02656584508108874,0.02656584508108874,3.9538252353668213,3.9538252353668213,0,0.0,0.0,0,20,,11.363140445280932,20,20,20,0,0,0,,0.0,0.0,0.25000000000000017,-1.6653345369377348e-16,1.250465941396699,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000050000_u000045000_3133a21007/report.json,1b07d21a2f573b8dd4fd83fb5cd911b0be4c1ab4f6ab03340618e37a02010bb1,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000050000_u000045000_3133a21007,50000,off,named,3,9.341218250141502,3,0,0,0,0.004784986178680867,2.4122475308806988,0.004784986178680867,2.4122475308806988,0.0,0.026747510372652078,0.026747510372652078,3.9534130096435547,3.9534130096435547,0,0.0,0.0,0,3,,11.669150450314994,3,3,3,0,0,0,,0.0,0.0,0.2500000000000008,-7.771561172376096e-16,1.2617624020576461,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000050000_u000045000_3133a21007/report.json,1b07d21a2f573b8dd4fd83fb5cd911b0be4c1ab4f6ab03340618e37a02010bb1,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000050000_u000045000_3133a21007,50000,off,all,23,9.348513162062726,23,0,0,0,0.004150577103187718,2.406503078342869,0.004150577103187718,2.406503078342869,0.0,0.026589540553901354,0.026589540553901354,3.9538252353668213,3.9538252353668213,0,0.0,0.0,0,23,,11.403054793763635,23,23,23,0,0,0,,0.0,0.0,0.2500000000000008,-7.771561172376096e-16,1.250465941396699,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000050000_u000045000_3133a21007/report.json,1b07d21a2f573b8dd4fd83fb5cd911b0be4c1ab4f6ab03340618e37a02010bb1,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000060000_u000055000_84e2637223,60000,off,validation,20,10.0,0,0,0,0,-0.005996973264217377,2.694050972739496,-0.005996973264217377,2.694050972739496,0.0,0.06665,0.06665,3.964529037475586,3.964529037475586,0,0.0,0.0,0,20,,24.76348877822923,0,0,0,0,0,0,,0.0,0.0,0.12568632434627466,0.12431367565372531,1.14632346451674,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000060000_u000055000_84e2637223/report.json,b7473c7d34eb03f82be71a60ed86f2a32d484904fdc89da1b82cb17614d835a2,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000060000_u000055000_84e2637223,60000,off,named,3,10.0,0,0,0,0,-0.004772439638773601,2.696685764968875,-0.004772439638773601,2.696685764968875,0.0,0.07033333333333334,0.07033333333333334,3.963791608810425,3.963791608810425,0,0.0,0.0,0,3,,24.34323867763321,0,0,0,0,0,0,,0.0,0.0,0.12535049950942873,0.1246495004905713,1.1757839751243613,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000060000_u000055000_84e2637223/report.json,b7473c7d34eb03f82be71a60ed86f2a32d484904fdc89da1b82cb17614d835a2,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000060000_u000055000_84e2637223,60000,off,all,23,10.0,0,0,0,0,-0.005837251486985579,2.694394641291154,-0.005837251486985579,2.694394641291154,0.0,0.0671304347826087,0.0671304347826087,3.964529037475586,3.964529037475586,0,0.0,0.0,0,23,,24.708673547716707,0,0,0,0,0,0,,0.0,0.0,0.12568632434627466,0.12431367565372531,1.14632346451674,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000060000_u000055000_84e2637223/report.json,b7473c7d34eb03f82be71a60ed86f2a32d484904fdc89da1b82cb17614d835a2,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000070000_u000065000_3ac38a18bf,70000,off,validation,20,10.0,0,0,0,0,0.027970043671131133,2.7563817495845777,0.027970043671131133,2.7563817495845777,0.0,0.0826,0.0826,3.9846277236938477,3.9846277236938477,0,0.0,0.0,0,20,,36.95405290116421,0,0,0,0,0,0,,0.0,0.0,0.14405766038325984,0.10594233961674018,1.339917190846805,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000070000_u000065000_3ac38a18bf/report.json,ae79e84af6700952d63a16f833122759bb20a19d037bc95a7ddaa0a63488e04b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000070000_u000065000_3ac38a18bf,70000,off,named,3,10.0,0,0,0,0,0.02890972423553467,2.755116283430452,0.02890972423553467,2.755116283430452,0.0,0.083,0.083,3.9840688705444336,3.9840688705444336,0,0.0,0.0,0,3,,36.82359732909226,0,0,0,0,0,0,,0.0,0.0,0.1428298164189046,0.10717018358109542,1.3925132656097392,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000070000_u000065000_3ac38a18bf/report.json,ae79e84af6700952d63a16f833122759bb20a19d037bc95a7ddaa0a63488e04b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000070000_u000065000_3ac38a18bf,70000,off,all,23,10.0,0,0,0,0,0.028092610701270723,2.7562166887818655,0.028092610701270723,2.7562166887818655,0.0,0.08265217391304348,0.08265217391304348,3.9846277236938477,3.9846277236938477,0,0.0,0.0,0,23,,36.93703695698091,0,0,0,0,0,0,,0.0,0.0,0.14405766038325984,0.10594233961674018,1.339917190846805,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000070000_u000065000_3ac38a18bf/report.json,ae79e84af6700952d63a16f833122759bb20a19d037bc95a7ddaa0a63488e04b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000080000_u000075000_03708bd8d4,80000,off,validation,20,10.0,0,0,0,0,0.03800453987121582,2.786163824096883,0.03800453987121582,2.786163824096883,0.0,0.18119999999999997,0.18119999999999997,3.983335018157959,3.983335018157959,0,0.0,0.0,0,0,,148.29637801951958,0,0,0,0,0,0,,0.0,0.0,0.15458516889770949,0.09541483110229051,1.290822196606734,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000080000_u000075000_03708bd8d4/report.json,5278e28aca05d3ce35dd02e6656d09a62dfbf68f61414411874c673e270b0d9e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000080000_u000075000_03708bd8d4,80000,off,named,3,10.0,0,0,0,0,0.03727793661753337,2.7893061576533698,0.03727793661753337,2.7893061576533698,0.0,0.18200000000000002,0.18200000000000002,3.982786178588867,3.982786178588867,0,0.0,0.0,0,0,,148.25289894251583,0,0,0,0,0,0,,0.0,0.0,0.15475275141548117,0.0952472485845188,1.320335721969614,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000080000_u000075000_03708bd8d4/report.json,5278e28aca05d3ce35dd02e6656d09a62dfbf68f61414411874c673e270b0d9e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000080000_u000075000_03708bd8d4,80000,off,all,23,10.0,0,0,0,0,0.03790976553377898,2.7865736936912073,0.03790976553377898,2.7865736936912073,0.0,0.18130434782608695,0.18130434782608695,3.983335018157959,3.983335018157959,0,0.0,0.0,0,0,,148.29070683556256,0,0,0,0,0,0,,0.0,0.0,0.15475275141548117,0.0952472485845188,1.290822196606734,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000080000_u000075000_03708bd8d4/report.json,5278e28aca05d3ce35dd02e6656d09a62dfbf68f61414411874c673e270b0d9e,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000090000_u000085000_9e4878a2b4,90000,off,validation,20,8.701434810406585,15,0,0,0,-0.02601591882615717,2.9610306102175348,-0.02601591882615717,2.9610306102175348,0.0,0.2728256303303562,0.2728256303303562,3.9817380905151367,3.9817380905151367,0,0.0,0.019500000000000007,0,20,,90.50757709417644,15,15,15,0,0,0,,0.0,0.0,0.2500000000000015,-1.4988010832439613e-15,1.1275220265709047,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000090000_u000085000_9e4878a2b4/report.json,8eb0e75534eca7faffecca9f92ad4436892522a5dce3799071a58f9ea219c69b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000090000_u000085000_9e4878a2b4,90000,off,named,3,8.511900883208185,3,0,0,0,-0.031786623306762685,3.0113699960505405,-0.031786623306762685,3.0113699960505405,0.0,0.2766864412668098,0.2766864412668098,3.963016986846924,3.963016986846924,0,0.0,0.0,0,3,,61.1463597477667,3,3,3,0,0,0,,0.0,0.0,0.2500000000000004,-3.885780586188048e-16,1.136358916759491,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000090000_u000085000_9e4878a2b4/report.json,8eb0e75534eca7faffecca9f92ad4436892522a5dce3799071a58f9ea219c69b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000090000_u000085000_9e4878a2b4,90000,off,all,23,8.676712993815489,18,0,0,0,-0.026768619410583974,2.967596617065318,-0.026768619410583974,2.967596617065318,0.0,0.2733292143655458,0.2733292143655458,3.9817380905151367,3.9817380905151367,0,0.0,0.01695652173913044,0,23,,86.67785309247083,18,18,18,0,0,0,,0.0,0.0,0.2500000000000015,-1.4988010832439613e-15,1.1275220265709047,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000090000_u000085000_9e4878a2b4/report.json,8eb0e75534eca7faffecca9f92ad4436892522a5dce3799071a58f9ea219c69b,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000100000_u000095000_0a6a8a021f,100000,off,validation,20,10.0,0,0,0,0,0.001258434247970581,2.8624782432813856,0.001258434247970581,2.8624782432813856,0.0,0.2234,0.2234,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.2389794675114,0,0,0,0,0,0,,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000100000_u000095000_0a6a8a021f/report.json,570fd76878849a8caef0e998429ca6f041ab1851ee1e2e8f885b6a4968d33a12,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000100000_u000095000_0a6a8a021f,100000,off,named,3,10.0,0,0,0,0,-0.0018399504025777183,2.861546429991107,-0.0018399504025777183,2.861546429991107,0.0,0.22366666666666668,0.22366666666666668,3.998993158340454,3.998993158340454,0,0.0,0.0,0,0,,208.07024945383145,0,0,0,0,0,0,,0.0,0.0,0.16270992608205365,0.08729007391794633,1.2939348936080735,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000100000_u000095000_0a6a8a021f/report.json,570fd76878849a8caef0e998429ca6f041ab1851ee1e2e8f885b6a4968d33a12,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed3,SAC,3,off,t000100000_u000095000_0a6a8a021f,100000,off,all,23,10.0,0,0,0,0,0.0008542971196381941,2.862356702417436,0.0008542971196381941,2.862356702417436,0.0,0.22343478260869568,0.22343478260869568,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.21697120485751,0,0,0,0,0,0,,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed3/run/parallel_evaluations/t000100000_u000095000_0a6a8a021f/report.json,570fd76878849a8caef0e998429ca6f041ab1851ee1e2e8f885b6a4968d33a12,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,off,validation,20,10.0,0,0,0,0,0.0013443256139755249,2.680899873013915,0.0013443256139755249,2.680899873013915,0.0,0.0418,0.0418,3.9604640007019043,3.9604640007019043,0,0.0,0.045000000000000005,0,20,,44.49652683119996,0,0,0,0,0,0,,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_off/report.json,e90bb0e3cf35d710964f17430a953c082560dda93fa7e870a40d4b409ba5743f,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,off,named,3,10.0,0,0,0,0,0.0003181717395782471,2.6669314191270153,0.0003181717395782471,2.6669314191270153,0.0,0.03933333333333333,0.03933333333333333,3.96043062210083,3.96043062210083,0,0.0,0.07333333333333325,0,3,,54.294710914837026,0,0,0,0,0,0,,0.0,0.0,0.19256486754360727,0.05743513245639276,1.2221624135971076,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_off/report.json,e90bb0e3cf35d710964f17430a953c082560dda93fa7e870a40d4b409ba5743f,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,off,all,23,10.0,0,0,0,0,0.0012104794564454452,2.6790779007677976,0.0012104794564454452,2.6790779007677976,0.0,0.041478260869565214,0.041478260869565214,3.9604640007019043,3.9604640007019043,0,0.0,0.048695652173913036,0,23,,45.77455084210914,0,0,0,0,0,0,,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_off/report.json,e90bb0e3cf35d710964f17430a953c082560dda93fa7e870a40d4b409ba5743f,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,on,validation,20,10.0,0,0,0,0,0.0013443256139755249,2.680899873013915,0.0013443256139755249,2.680899873013915,0.0,0.0418,0.0418,3.9604640007019043,3.9604640007019043,0,0.0,0.045000000000000005,0,20,,44.49652683119996,0,0,0,0,0,20000,0.0,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_on/report.json,0692984b2c70dc5814c993e7d8f07bcdecd2dd4e95756736e398c49544082d9e,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,on,named,3,10.0,0,0,0,0,0.0003181717395782471,2.6669314191270153,0.0003181717395782471,2.6669314191270153,0.0,0.03933333333333333,0.03933333333333333,3.96043062210083,3.96043062210083,0,0.0,0.07333333333333325,0,3,,54.294710914837026,0,0,0,0,0,3000,0.0,0.0,0.0,0.19256486754360727,0.05743513245639276,1.2221624135971076,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_on/report.json,0692984b2c70dc5814c993e7d8f07bcdecd2dd4e95756736e398c49544082d9e,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,best,30000,on,all,23,10.0,0,0,0,0,0.0012104794564454452,2.6790779007677976,0.0012104794564454452,2.6790779007677976,0.0,0.041478260869565214,0.041478260869565214,3.9604640007019043,3.9604640007019043,0,0.0,0.048695652173913036,0,23,,45.77455084210914,0,0,0,0,0,23000,0.0,0.0,0.0,0.19902125493937337,0.05097874506062666,1.170237106115823,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/best_on/report.json,0692984b2c70dc5814c993e7d8f07bcdecd2dd4e95756736e398c49544082d9e,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,off,validation,20,10.0,0,0,0,0,0.001258434247970581,2.8624782432813856,0.001258434247970581,2.8624782432813856,0.0,0.2234,0.2234,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.2389794675114,0,0,0,0,0,0,,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_off/report.json,99982e88c9f79e839e34667a68cb5762aebe919c678f9765203532ccbadc052d,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,off,named,3,10.0,0,0,0,0,-0.0018399504025777183,2.861546429991107,-0.0018399504025777183,2.861546429991107,0.0,0.22366666666666668,0.22366666666666668,3.998993158340454,3.998993158340454,0,0.0,0.0,0,0,,208.07024945383145,0,0,0,0,0,0,,0.0,0.0,0.16270992608205365,0.08729007391794633,1.2939348936080735,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_off/report.json,99982e88c9f79e839e34667a68cb5762aebe919c678f9765203532ccbadc052d,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,off,all,23,10.0,0,0,0,0,0.0008542971196381941,2.862356702417436,0.0008542971196381941,2.862356702417436,0.0,0.22343478260869568,0.22343478260869568,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.21697120485751,0,0,0,0,0,0,,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_off/report.json,99982e88c9f79e839e34667a68cb5762aebe919c678f9765203532ccbadc052d,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,on,validation,20,10.0,0,0,0,0,0.001258434247970581,2.8624782432813856,0.001258434247970581,2.8624782432813856,0.0,0.2234,0.2234,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.2389794675114,0,0,0,0,0,20000,0.0,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_on/report.json,d96f5194998f49598871dac6d57d6fd66f3bf808f4acf4c13e2bd240b5b18118,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,on,named,3,10.0,0,0,0,0,-0.0018399504025777183,2.861546429991107,-0.0018399504025777183,2.861546429991107,0.0,0.22366666666666668,0.22366666666666668,3.998993158340454,3.998993158340454,0,0.0,0.0,0,0,,208.07024945383145,0,0,0,0,0,3000,0.0,0.0,0.0,0.16270992608205365,0.08729007391794633,1.2939348936080735,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_on/report.json,d96f5194998f49598871dac6d57d6fd66f3bf808f4acf4c13e2bd240b5b18118,raw_log_recomputed
external,evaluate_train_confirm_sac_off_warmup5000_seed3,SAC,3,off,last,100000,on,all,23,10.0,0,0,0,0,0.0008542971196381941,2.862356702417436,0.0008542971196381941,2.862356702417436,0.0,0.22343478260869568,0.22343478260869568,3.9991841316223145,3.9991841316223145,0,0.0,0.0,0,0,,208.21697120485751,0,0,0,0,0,23000,0.0,0.0,0.0,0.162838488703863,0.08716151129613697,1.2819631046017599,main-session/queue/jobs/evaluate_train_confirm_sac_off_warmup5000_seed3/last_on/report.json,d96f5194998f49598871dac6d57d6fd66f3bf808f4acf4c13e2bd240b5b18118,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000000000_u000000000_8d23bf49a6,0,off,validation,20,1.1078652162319742,20,0,0,0,-0.3699570355638192,0.373429463066973,-0.3699570355638192,0.373429463066973,0.0,0.0,0.0,0.4372115135192871,0.4372115135192871,0,0.0,0.0,0,0,,-4.934945356554204,20,20,20,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,1.562616789119967,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000000000_u000000000_8d23bf49a6/report.json,aa9d64f3bf64e1fc140954a423e8213c131d7ca5bd863c6bbbf5e1fc103e6188,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000000000_u000000000_8d23bf49a6,0,off,named,3,1.1173988459623707,3,0,0,0,-0.3733049545969282,0.3767911953192055,-0.3733049545969282,0.3767911953192055,0.0,0.0,0.0,0.43245768547058105,0.43245768547058105,0,0.0,0.0,0,0,,-4.940447868836844,3,3,3,0,0,0,,0.0,0.0,0.2500000000000001,-1.1102230246251565e-16,1.5821361600274737,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000000000_u000000000_8d23bf49a6/report.json,aa9d64f3bf64e1fc140954a423e8213c131d7ca5bd863c6bbbf5e1fc103e6188,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000000000_u000000000_8d23bf49a6,0,off,all,23,1.1091087331533303,23,0,0,0,-0.3703937206550943,0.3738679498824816,-0.3703937206550943,0.3738679498824816,0.0,0.0,0.0,0.4372115135192871,0.4372115135192871,0,0.0,0.0,0,0,,-4.935663075547592,23,23,23,0,0,0,,0.0,0.0,0.2500000000000001,-1.1102230246251565e-16,1.562616789119967,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000000000_u000000000_8d23bf49a6/report.json,aa9d64f3bf64e1fc140954a423e8213c131d7ca5bd863c6bbbf5e1fc103e6188,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000010000_u000005000_182b5cd634,10000,off,validation,20,6.457533786413268,20,0,0,0,0.006040908727430213,2.531569364303489,0.006040908727430213,2.531569364303489,0.0,0.0,0.0,3.761113166809082,3.761113166809082,0,0.0,0.0,0,0,,5.011674796536597,20,20,20,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,0.8757870753377432,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000010000_u000005000_182b5cd634/report.json,1da8cfc437eae2dee66df649a9490ef5290c7688b37409c6228bca8c6a18da9c,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000010000_u000005000_182b5cd634,10000,off,named,3,6.453385976632943,3,0,0,0,0.004575327248721711,2.4841128163063932,0.004575327248721711,2.4841128163063932,0.0,0.0,0.0,3.7573843002319336,3.7573843002319336,0,0.0,0.0,0,0,,4.762991759125118,3,3,3,0,0,0,,0.0,0.0,0.25,0.0,0.8780449891091191,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000010000_u000005000_182b5cd634/report.json,1da8cfc437eae2dee66df649a9490ef5290c7688b37409c6228bca8c6a18da9c,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000010000_u000005000_182b5cd634,10000,off,all,23,6.456992767746269,23,0,0,0,0.005849745925859539,2.5253793797821285,0.005849745925859539,2.5253793797821285,0.0,0.0,0.0,3.761113166809082,3.761113166809082,0,0.0,0.0,0,0,,4.97923787861336,23,23,23,0,0,0,,0.0,0.0,0.25000000000000006,-5.551115123125783e-17,0.8757870753377432,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000010000_u000005000_182b5cd634/report.json,1da8cfc437eae2dee66df649a9490ef5290c7688b37409c6228bca8c6a18da9c,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000020000_u000015000_949b15ac03,20000,off,validation,20,1.9041938133323888,20,0,0,0,0.2681190337644433,3.0116054517028794,0.2681190337644433,3.0116054517028794,0.0,0.1817254073612565,0.1817254073612565,3.9594240188598633,3.9594240188598633,0,0.0,0.0,0,0,,4.838890574845136,20,20,20,0,0,0,,0.0,0.0,0.25000000000000044,-4.440892098500626e-16,0.9037977606097032,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000020000_u000015000_949b15ac03/report.json,c6f66e09d2cf2703c5bbd1fba1b9927d2e0af93ea6dc8fbb1e1f74a56e76b373,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000020000_u000015000_949b15ac03,20000,off,named,3,1.8891359883939833,3,0,0,0,0.23974416100590448,3.0535096582392143,0.23974416100590448,3.0535096582392143,0.0,0.188378353290634,0.188378353290634,3.958918571472168,3.958918571472168,0,0.0,0.0,0,0,,4.481916911398571,3,3,3,0,0,0,,0.0,0.0,0.25000000000000017,-1.6653345369377348e-16,0.964478118419644,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000020000_u000015000_949b15ac03/report.json,c6f66e09d2cf2703c5bbd1fba1b9927d2e0af93ea6dc8fbb1e1f74a56e76b373,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000020000_u000015000_949b15ac03,20000,off,all,23,1.9022297492099882,23,0,0,0,0.26441796340463386,3.017071217772836,0.26441796340463386,3.017071217772836,0.0,0.18259318291726226,0.18259318291726226,3.9594240188598633,3.9594240188598633,0,0.0,0.0,0,0,,4.792328792656454,23,23,23,0,0,0,,0.0,0.0,0.25000000000000044,-4.440892098500626e-16,0.9037977606097032,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000020000_u000015000_949b15ac03/report.json,c6f66e09d2cf2703c5bbd1fba1b9927d2e0af93ea6dc8fbb1e1f74a56e76b373,raw_log_recomputed
periodic,train_confirm_sac_off_warmup5000_seed4,SAC,4,off,t000030000_u000025000_639632a306,30000,off,validation,20,10.0,0,0,0,0,-0.011843654942512511,2.2593327318975898,-0.011843654942512511,2.2593327318975898,0.0,0.0536,0.0536,3.8739888668060303,3.8739888668060303,0,0.0,0.0,0,0,,92.0251537329082,0,0,0,0,0,0,,0.0,0.0,0.15257956953871504,0.09742043046128496,1.258405776623813,main-session/queue/jobs/train_confirm_sac_off_warmup5000_seed4/run/parallel_evaluations/t000030000_u000025000_639632a306/report.json,65f257757ae54313f6f2850a49992a8fc8366689a1a0f91d76f932366f8b9c6e,raw_log_recomputed
